week,margin_short,margin_long,ratio
2025-05-16,193.2,555.7,2.88
2025-05-23,229.9,583.7,2.54
2025-05-30,66.1,582.5,8.81
2025-06-06,50.1,637.5,12.72
2025-06-13,46.5,714.5,15.37
2025-06-20,49.6,694.1,13.99
2025-07-04,52.3,544.4,10.41
2025-07-11,49.2,516.7,10.5
2025-07-18,47.0,484.1,10.3
2025-07-25,49.6,455.5,9.18
2025-08-01,53.6,478.0,8.92
2025-08-08,88.6,451.1,5.09
2025-08-15,72.3,389.0,5.38
2025-08-22,68.8,418.5,6.08
2025-08-29,179.5,445.0,2.48
2025-09-05,107.4,429.1,4.0
2025-09-12,100.6,420.4,4.18
2025-09-19,121.5,445.1,3.66
2025-09-26,121.3,419.2,3.46
2025-10-03,97.4,370.2,3.8
2025-10-10,108.8,391.4,3.6
2025-10-17,97.9,409.8,4.19
2025-10-24,107.1,400.8,3.74
2025-10-31,102.2,396.1,3.88
2025-11-07,114.6,354.9,3.1
2025-11-14,56.5,335.1,5.93
2025-11-21,53.8,295.0,5.48
2025-11-28,61.1,280.7,4.59
2025-12-05,60.9,282.2,4.63
2025-12-12,80.3,267.2,3.33
2025-12-19,112.4,278.0,2.47
2025-12-26,1179.8,252.9,0.21
2026-01-09,47.7,281.5,5.9
2026-01-16,55.0,263.0,4.78
2026-01-23,52.8,254.5,4.82
2026-01-30,56.0,271.4,4.85
2026-02-06,130.2,371.0,2.85
2026-02-13,208.9,416.2,1.99
2026-02-20,170.0,376.6,2.22
2026-02-27,174.7,343.3,1.97
2026-03-06,197.4,313.1,1.59
2026-03-13,206.2,324.2,1.57
2026-03-19,211.3,334.9,1.58
2026-03-20,211300.0,334900.0,1.58
2026-03-27,257.4,301.5,1.17
2026-04-03,272.4,313.8,1.15
2026-04-10,265.3,290.7,1.1
2026-04-17,175.4,482.4,2.75
2026-04-24,198.5,593.2,2.99
2026-05-01,210.8,585.1,2.78
2026-05-15,187400.0,495900.0,0.3779
