week,margin_short,margin_long,ratio
2025-05-30,10.5,198.9,18.94
2025-06-06,9.6,208.0,21.67
2025-06-13,9.3,224.0,24.09
2025-06-20,8.7,233.3,26.82
2025-07-04,9.5,229.5,24.16
2025-07-11,9.8,226.7,23.13
2025-07-18,9.7,229.6,23.67
2025-07-25,3.0,225.8,75.27
2025-08-01,2.8,236.4,84.43
2025-08-08,2.2,195.1,88.68
2025-08-15,1.9,170.0,89.47
2025-08-22,2.4,162.5,67.71
2025-08-29,3.3,159.0,48.18
2025-09-05,5.3,158.6,29.92
2025-09-12,5.3,168.2,31.74
2025-09-19,3.0,157.4,52.47
2025-09-26,5.7,129.8,22.77
2025-10-03,2.1,138.1,65.76
2025-10-10,4.5,141.6,31.47
2025-10-17,5.4,132.1,24.46
2025-10-24,12.2,138.5,11.35
2025-10-31,11.8,168.9,14.31
2025-11-07,5.0,194.1,38.82
2025-11-14,3.8,180.8,47.58
2025-11-21,3.5,160.2,45.77
2025-11-28,7.0,149.6,21.37
2025-12-05,7.7,141.4,18.36
2025-12-12,4.6,132.9,28.89
2025-12-19,5.3,130.3,24.58
2025-12-26,6.8,129.5,19.04
2026-01-09,5.7,129.0,22.63
2026-01-16,7.8,128.9,16.53
2026-01-23,7.8,142.6,18.28
2026-01-30,12.5,157.4,12.59
2026-02-06,9.5,152.5,16.05
2026-02-13,12.6,145.0,11.51
2026-02-20,13.3,141.7,10.65
2026-02-27,26.3,133.0,5.06
2026-03-06,82.6,126.3,1.53
2026-03-13,207.5,147.6,0.71
2026-03-19,411.9,169.6,0.41
2026-03-20,411900.0,169600.0,0.41
2026-03-27,1165.1,143.8,0.12
2026-04-03,31.9,142.9,4.48
2026-04-10,26.7,148.2,5.55
2026-04-17,28.3,155.1,5.48
2026-04-24,33.2,170.5,5.14
2026-05-01,37.5,181.4,4.84
2026-05-15,41.4,217.1,5.24
2026-05-22,33.2,227.8,6.86
