date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,487.0,499.0,487.0,491.0,491.0,17200.0,0.0,0.0
2025-12-15,491.0,493.0,488.0,492.0,492.0,14500.0,0.0,0.0
2025-12-16,499.0,506.0,485.0,490.0,490.0,40300.0,0.0,0.0
2025-12-17,485.0,485.0,463.0,464.0,464.0,46500.0,0.0,0.0
2025-12-18,468.0,473.0,458.0,458.0,458.0,35200.0,0.0,0.0
2025-12-19,460.0,464.0,458.0,459.0,459.0,32200.0,0.0,0.0
2025-12-22,452.0,458.0,428.0,430.0,430.0,67100.0,0.0,0.0
2025-12-23,510.0,510.0,510.0,510.0,510.0,15500.0,0.0,0.0
2025-12-24,610.0,610.0,610.0,610.0,610.0,12700.0,0.0,0.0
2025-12-25,730.0,793.0,601.0,601.0,601.0,2425700.0,0.0,0.0
2025-12-26,621.0,622.0,525.0,540.0,540.0,1139100.0,0.0,0.0
2025-12-29,560.0,584.0,512.0,512.0,512.0,584500.0,0.0,0.0
2025-12-30,509.0,513.0,478.0,480.0,480.0,337100.0,0.0,0.0
2026-01-05,488.0,488.0,471.0,475.0,475.0,90000.0,0.0,0.0
2026-01-06,482.0,493.0,477.0,479.0,479.0,80600.0,0.0,0.0
2026-01-07,480.0,480.0,465.0,467.0,467.0,108300.0,0.0,0.0
2026-01-08,467.0,473.0,461.0,463.0,463.0,75700.0,0.0,0.0
2026-01-09,465.0,476.0,461.0,469.0,469.0,43000.0,0.0,0.0
2026-01-13,473.0,477.0,460.0,462.0,462.0,52300.0,0.0,0.0
2026-01-14,463.0,467.0,458.0,458.0,458.0,36800.0,0.0,0.0
2026-01-15,462.0,480.0,459.0,479.0,479.0,88100.0,0.0,0.0
2026-01-16,487.0,487.0,469.0,478.0,478.0,62900.0,0.0,0.0
2026-01-19,472.0,558.0,463.0,558.0,558.0,3128300.0,0.0,0.0
2026-01-20,578.0,586.0,512.0,525.0,525.0,1196300.0,0.0,0.0
2026-01-21,495.0,512.0,493.0,494.0,494.0,297200.0,0.0,0.0
2026-01-22,494.0,499.0,481.0,483.0,483.0,161000.0,0.0,0.0
2026-01-23,481.0,487.0,475.0,478.0,478.0,91400.0,0.0,0.0
2026-01-26,488.0,514.0,479.0,479.0,479.0,155900.0,0.0,0.0
2026-01-27,513.0,549.0,486.0,495.0,495.0,1429100.0,0.0,0.0
2026-01-28,496.0,496.0,481.0,481.0,481.0,128700.0,0.0,0.0
2026-01-29,482.0,483.0,470.0,482.0,482.0,101600.0,0.0,0.0
2026-01-30,482.0,496.0,478.0,493.0,493.0,89000.0,0.0,0.0
2026-02-02,490.0,493.0,480.0,485.0,485.0,73300.0,0.0,0.0
2026-02-03,487.0,487.0,479.0,482.0,482.0,50400.0,0.0,0.0
2026-02-04,482.0,505.0,474.0,498.0,498.0,144000.0,0.0,0.0
2026-02-05,499.0,503.0,489.0,496.0,496.0,59900.0,0.0,0.0
2026-02-06,492.0,495.0,484.0,488.0,488.0,27200.0,0.0,0.0
2026-02-09,491.0,495.0,484.0,489.0,489.0,43100.0,0.0,0.0
2026-02-10,487.0,504.0,487.0,496.0,496.0,42600.0,0.0,0.0
2026-02-12,498.0,503.0,474.0,480.0,480.0,85200.0,0.0,0.0
2026-02-13,480.0,489.0,472.0,475.0,475.0,47300.0,0.0,0.0
2026-02-16,476.0,492.0,476.0,487.0,487.0,36900.0,0.0,0.0
2026-02-17,493.0,493.0,478.0,481.0,481.0,40800.0,0.0,0.0
2026-02-18,481.0,505.0,481.0,505.0,505.0,62500.0,0.0,0.0
2026-02-19,502.0,506.0,486.0,486.0,486.0,38900.0,0.0,0.0
2026-02-20,486.0,494.0,476.0,477.0,477.0,38000.0,0.0,0.0
2026-02-24,479.0,480.0,463.0,477.0,477.0,102900.0,0.0,0.0
2026-02-25,477.0,486.0,477.0,477.0,477.0,40900.0,0.0,0.0
2026-02-26,484.0,486.0,472.0,474.0,474.0,43000.0,0.0,0.0
2026-02-27,480.0,498.0,478.0,494.0,494.0,46200.0,0.0,0.0
2026-03-02,486.0,493.0,482.0,489.0,489.0,39200.0,0.0,0.0
2026-03-03,488.0,490.0,472.0,477.0,477.0,54400.0,0.0,0.0
2026-03-04,461.0,464.0,438.0,451.0,451.0,129800.0,0.0,0.0
2026-03-05,460.0,474.0,460.0,471.0,471.0,35600.0,0.0,0.0
2026-03-06,472.0,483.0,462.0,476.0,476.0,16500.0,0.0,0.0
2026-03-09,456.0,462.0,450.0,458.0,458.0,29400.0,0.0,0.0
2026-03-10,466.0,477.0,463.0,473.0,473.0,22100.0,0.0,0.0
2026-03-11,473.0,483.0,472.0,472.0,472.0,16100.0,0.0,0.0
2026-03-12,472.0,472.0,464.0,464.0,464.0,17500.0,0.0,0.0
2026-03-13,456.0,468.0,456.0,467.0,467.0,17400.0,0.0,0.0
2026-03-16,465.0,470.0,460.0,469.0,469.0,25600.0,0.0,0.0
2026-03-17,469.0,488.0,469.0,481.0,481.0,31200.0,0.0,0.0
2026-03-18,481.0,493.0,477.0,490.0,490.0,24300.0,0.0,0.0
2026-03-19,481.0,500.0,475.0,475.0,475.0,28000.0,0.0,0.0
2026-03-23,459.0,467.0,457.0,459.0,459.0,26000.0,0.0,0.0
2026-03-24,462.0,470.0,458.0,463.0,463.0,12700.0,0.0,0.0
2026-03-25,463.0,476.0,463.0,473.0,473.0,10100.0,0.0,0.0
2026-03-26,474.0,478.0,469.0,474.0,474.0,11300.0,0.0,0.0
2026-03-27,472.0,478.0,472.0,474.0,474.0,5600.0,0.0,0.0
2026-03-30,458.0,463.0,451.0,461.0,461.0,12300.0,0.0,0.0
2026-03-31,455.0,461.0,455.0,457.0,457.0,9100.0,0.0,0.0
2026-04-01,473.0,473.0,456.0,458.0,458.0,27100.0,0.0,0.0
2026-04-02,462.0,465.0,456.0,457.0,457.0,10900.0,0.0,0.0
2026-04-03,457.0,465.0,456.0,458.0,458.0,6300.0,0.0,0.0
2026-04-06,460.0,470.0,458.0,458.0,458.0,8000.0,0.0,0.0
2026-04-07,460.0,467.0,460.0,460.0,460.0,6000.0,0.0,0.0
2026-04-08,460.0,466.0,460.0,462.0,462.0,5500.0,0.0,0.0
