week,margin_short,margin_long,ratio
2025-05-16,23.1,18.9,0.82
2025-05-23,24.0,22.4,0.93
2025-05-30,28.2,23.4,0.83
2025-06-06,40.5,26.6,0.66
2025-06-13,62.8,32.1,0.51
2025-06-20,83.4,37.7,0.45
2025-07-04,275.6,40.1,0.15
2025-07-10,335.6,37.7,0.11
2025-07-11,358.0,40.6,0.11
2025-07-14,383.9,45.9,0.12
2025-07-15,389.7,41.8,0.11
2025-07-16,412.2,44.7,0.11
2025-07-17,456.5,40.7,0.09
2025-07-18,478.9,42.6,0.09
2025-07-22,527.5,44.0,0.08
2025-07-23,556.4,37.7,0.07
2025-07-24,606.0,38.5,0.06
2025-07-25,679.9,41.2,0.06
2025-07-28,817.3,52.1,0.06
2025-07-29,978.1,60.1,0.06
2025-08-01,86.6,25.1,0.29
2025-08-08,57.9,20.9,0.36
2025-08-15,56.7,21.0,0.37
2025-08-22,54.9,20.0,0.36
2025-08-29,57.1,22.5,0.39
2025-09-05,47.9,23.3,0.49
2025-09-12,38.7,20.7,0.53
2025-09-19,32.0,21.5,0.67
2025-09-26,31.6,19.8,0.63
2025-10-03,36.0,18.9,0.53
2025-10-10,35.8,19.9,0.56
2025-10-17,34.9,18.0,0.52
2025-10-24,32.4,17.5,0.54
2025-10-31,33.8,18.8,0.56
2025-11-07,37.9,24.7,0.65
2025-11-14,37.2,21.9,0.59
2025-11-21,37.2,19.5,0.52
2025-11-28,33.4,18.0,0.54
2025-12-05,39.4,18.4,0.47
2025-12-12,41.1,21.2,0.52
2025-12-19,39.3,22.2,0.56
2025-12-26,42.5,21.0,0.49
2026-01-09,49.6,18.1,0.36
2026-01-16,61.2,20.6,0.34
2026-01-23,77.3,17.7,0.23
2026-01-30,56.4,17.9,0.32
2026-02-06,66.6,30.1,0.45
2026-02-13,83.8,33.3,0.4
2026-02-20,98.3,32.2,0.33
2026-02-27,99.8,27.0,0.27
2026-03-06,121.5,22.1,0.18
2026-03-13,127.4,20.9,0.16
2026-03-19,139.2,25.2,0.18
2026-03-27,142.5,24.8,0.17
2026-04-03,142.9,20.7,0.14
2026-04-10,139.4,21.1,0.15
2026-04-17,136.6,23.9,0.17
2026-04-24,136.6,28.1,0.21
2026-05-01,133.0,27.8,0.21
2026-05-15,115.2,22.3,0.19
2026-05-22,107.2,22.9,0.21
2026-05-29,136.2,23.6,0.17
2026-06-01,143.7,27.7,0.19
