week,margin_short,margin_long,ratio
2025-05-30,113.9,757.6,6.65
2025-06-06,132.9,730.6,5.5
2025-06-13,138.7,724.6,5.22
2025-06-20,145.0,650.9,4.49
2025-07-04,181.1,655.8,3.62
2025-07-11,180.2,656.9,3.65
2025-07-18,166.5,705.3,4.24
2025-07-25,149.0,755.6,5.07
2025-08-01,162.0,677.0,4.18
2025-08-08,167.8,583.9,3.48
2025-08-15,186.5,462.5,2.48
2025-08-22,191.9,415.6,2.17
2025-08-29,167.3,473.9,2.83
2025-09-05,192.7,463.1,2.4
2025-09-12,199.1,508.0,2.55
2025-09-19,250.2,502.9,2.01
2025-09-26,2070.3,473.2,0.23
2025-10-03,132.0,536.8,4.07
2025-10-10,147.1,558.3,3.8
2025-10-17,138.9,554.8,3.99
2025-10-24,146.3,545.6,3.73
2025-10-31,148.3,538.7,3.63
2025-11-07,149.2,549.6,3.68
2025-11-14,182.8,600.9,3.29
2025-11-21,212.4,433.8,2.04
2025-11-28,199.3,425.9,2.14
2025-12-05,169.9,484.4,2.85
2025-12-12,161.7,441.0,2.73
2025-12-19,162.7,440.9,2.71
2025-12-26,166.0,410.8,2.47
2026-01-09,145.0,442.2,3.05
2026-01-16,147.4,491.9,3.34
2026-01-23,150.1,437.4,2.91
2026-01-30,145.4,558.0,3.84
2026-02-06,146.2,529.7,3.62
2026-02-13,155.2,434.2,2.8
2026-02-20,227.0,398.5,1.76
2026-02-27,155.7,365.0,2.34
2026-03-06,153.6,455.0,2.96
2026-03-13,158.6,539.1,3.4
2026-03-19,223.9,505.3,2.26
2026-03-20,223900.0,505300.0,2.26
2026-03-27,1646.1,449.2,0.27
2026-04-03,151.9,387.4,2.55
2026-04-10,149.3,386.1,2.59
2026-04-17,133.9,500.8,3.74
2026-04-24,132.4,688.5,5.2
2026-05-01,126.2,659.8,5.23
2026-05-15,162.2,426.3,2.63
2026-05-22,142.2,454.8,3.2
2026-05-29,207.3,615.7,2.97
2026-07-17,214.1,479.5,2.24
2026-07-24,186.2,518.6,2.79
