week,margin_short,margin_long,ratio
2025-05-16,0.0,63.91,
2025-05-23,0.0,59.95,
2025-05-30,0.0,57.09,
2025-06-06,0.0,57.97,
2025-06-13,0.0,63.03,
2025-06-20,0.0,61.05,
2025-07-04,0.0,61.6,
2025-07-11,0.0,44.88,
2025-07-18,0.0,45.32,
2025-07-25,0.0,39.49,
2025-08-01,0.0,34.21,
2025-08-08,0.0,32.89,
2025-08-15,0.0,29.37,
2025-08-22,0.0,30.03,
2025-08-29,0.0,32.78,
2025-09-05,0.0,31.35,
2025-09-12,0.0,27.94,
2025-09-19,0.0,53.46,
2025-09-26,0.0,85.03,
2025-10-03,0.0,55.5,
2025-10-10,0.0,41.9,
2025-10-17,0.0,40.1,
2025-10-24,0.0,36.2,
2025-10-31,0.0,16.7,
2025-11-07,0.0,21.1,
2025-11-14,0.0,20.4,
2025-11-21,0.0,20.3,
2025-11-28,0.0,19.0,
2025-12-05,0.0,18.5,
2025-12-12,0.0,18.2,
2025-12-19,0.0,26.1,
2025-12-26,0.0,25.0,
2026-01-09,0.0,40.7,
2026-01-16,0.0,40.3,
2026-01-23,0.0,40.4,
2026-01-30,0.0,40.4,
2026-02-06,0.0,23.0,
2026-02-13,0.0,23.3,
2026-02-20,0.0,23.9,
2026-02-27,0.0,15.8,
2026-03-06,0.0,14.3,
2026-03-13,0.0,14.6,
2026-03-19,0.0,14.3,
2026-03-20,0.0,14300.0,
2026-03-27,0.0,14.0,
2026-04-03,0.0,16.6,
2026-04-10,0.0,16.3,
2026-04-17,0.0,18.3,
2026-04-24,0.0,18.5,
2026-05-01,0.0,18.0,
2026-05-15,0.0,18700.0,
