week,margin_short,margin_long,ratio
2025-09-26,36.2,0.0,0.0
2025-10-03,8.6,2379.9,276.73
2025-10-10,0.8,2278.2,2847.75
2025-10-17,3.6,2240.6,622.39
2025-10-24,1.9,2149.5,1131.32
2025-10-31,0.3,1830.8,6102.67
2025-11-07,0.0,1710.2,
2025-11-14,0.0,1716.9,
2025-11-21,0.0,1683.6,
2025-11-28,0.0,1688.4,
2025-12-05,0.0,1719.6,
2025-12-12,0.0,1691.6,
2025-12-19,0.0,1597.9,
2025-12-26,0.4,1452.2,3630.5
2026-01-09,0.0,1333.7,
2026-01-16,0.0,1281.7,
2026-01-23,0.0,1224.8,
2026-01-30,0.0,1200.8,
2026-02-06,0.0,1145.9,
2026-02-13,0.0,1142.7,
2026-02-20,0.0,1052.0,
2026-02-27,0.0,1005.4,
2026-03-06,0.0,976.7,
2026-03-13,0.0,951.3,
2026-03-19,0.0,885.4,
2026-03-20,0.0,885400.0,
2026-03-27,0.0,690.5,
2026-04-03,21.6,668.1,30.93
2026-04-10,50.9,616.4,12.11
2026-04-17,62.1,575.0,9.26
2026-04-24,70.2,600.0,8.55
2026-05-01,65.5,599.4,9.15
2026-05-15,70.7,621.7,8.79
2026-05-22,77.9,587.1,7.54
2026-05-29,114.3,582.9,5.1
2026-07-17,115.9,440.9,3.8
2026-07-24,125.5,436.3,3.48
2026-07-31,134.3,391.2,2.91
2026-08-07,133.9,440.2,3.29
2026-08-14,139.3,504.7,3.62
