week,margin_short,margin_long,ratio
2025-05-30,263.3,672.3,2.55
2025-06-06,255.5,790.9,3.1
2025-06-13,350.1,888.2,2.54
2025-06-20,333.3,963.5,2.89
2025-07-04,287.9,949.7,3.3
2025-07-11,296.4,976.8,3.3
2025-07-18,289.3,967.2,3.34
2025-07-25,284.8,933.8,3.28
2025-08-01,280.4,913.8,3.26
2025-08-08,282.2,871.9,3.09
2025-08-15,281.7,856.9,3.04
2025-08-22,285.9,852.5,2.98
2025-08-29,278.6,880.2,3.16
2025-09-05,282.1,896.6,3.18
2025-09-12,262.5,886.8,3.38
2025-09-19,253.1,890.7,3.52
2025-09-26,252.6,877.7,3.47
2025-10-03,251.7,860.5,3.42
2025-10-10,249.4,853.6,3.42
2025-10-17,249.7,824.6,3.3
2025-10-24,259.5,817.5,3.15
2025-10-31,264.7,829.7,3.13
2025-11-07,262.2,820.2,3.13
2025-11-14,253.8,824.6,3.25
2025-11-21,254.2,808.7,3.18
2025-11-28,247.7,808.3,3.26
2025-12-05,249.7,798.1,3.2
2025-12-12,241.4,747.2,3.1
2025-12-19,274.8,735.1,2.68
2025-12-26,268.1,741.2,2.76
2026-01-09,283.8,713.7,2.51
2026-01-16,308.7,684.4,2.22
2026-01-23,270.9,766.9,2.83
2026-01-28,271.2,750.5,2.77
2026-01-29,284.7,743.6,2.61
2026-01-30,287.9,746.8,2.59
2026-02-02,291.6,737.4,2.53
2026-02-03,290.7,730.2,2.51
2026-02-04,361.8,734.6,2.03
2026-02-05,357.8,736.1,2.06
2026-02-06,354.3,742.5,2.1
2026-02-09,354.7,746.7,2.11
2026-02-10,357.7,738.8,2.07
2026-02-12,365.6,771.6,2.11
2026-02-13,375.2,768.7,2.05
2026-02-16,378.4,770.2,2.04
2026-02-17,407.0,762.8,1.87
2026-02-18,411.9,760.0,1.85
2026-02-19,423.9,760.7,1.79
2026-02-20,428.0,766.2,1.79
2026-02-24,440.4,784.4,1.78
2026-02-25,428.8,777.7,1.81
2026-02-26,412.2,769.1,1.87
2026-02-27,390.5,761.1,1.95
2026-03-02,361.1,771.9,2.14
2026-03-03,360.2,772.0,2.14
2026-03-04,356.9,773.8,2.17
2026-03-05,361.3,761.0,2.11
2026-03-06,363.8,760.1,2.09
2026-03-09,373.4,752.7,2.02
2026-03-10,374.7,747.5,1.99
2026-03-11,372.1,750.5,2.02
2026-03-12,383.2,754.3,1.97
2026-03-13,387.6,755.0,1.95
2026-03-16,392.8,753.8,1.92
2026-03-17,381.0,750.8,1.97
2026-03-18,383.7,745.5,1.94
2026-03-19,355.4,747.7,2.1
2026-03-20,355400.0,747700.0,2.1
2026-03-23,355.3,739.5,2.08
2026-03-24,347.1,730.9,2.11
2026-03-25,336.7,727.8,2.16
2026-03-26,336.2,726.3,2.16
2026-03-27,332.1,723.2,2.18
2026-03-30,328.4,730.7,2.23
2026-03-31,327.5,731.6,2.23
2026-04-01,323.7,724.2,2.24
2026-04-02,315.8,723.4,2.29
2026-04-03,314.4,722.3,2.3
2026-04-06,312.7,728.4,2.33
2026-04-07,304.5,721.9,2.37
2026-04-08,308.5,769.2,2.49
2026-04-09,306.5,768.0,2.51
2026-04-10,304.9,769.0,2.52
2026-04-13,308.0,776.6,2.52
2026-04-14,319.1,795.6,2.49
2026-04-15,348.3,786.0,2.26
2026-04-16,353.7,791.0,2.24
2026-04-17,360.2,810.1,2.25
2026-04-20,360.8,806.6,2.24
2026-04-21,365.1,797.6,2.18
2026-04-22,364.8,801.5,2.2
2026-04-23,379.6,789.9,2.08
2026-04-24,396.4,792.4,2.0
2026-04-27,406.9,790.9,1.94
2026-04-28,407.5,791.8,1.94
2026-04-30,405.7,793.9,1.96
2026-05-01,404.6,791.8,1.96
2026-05-07,367.6,792.4,2.16
2026-05-08,365.5,792.7,2.17
2026-05-11,364.5,805.2,2.21
2026-05-12,360.2,815.6,2.26
2026-05-13,362.6,808.0,2.23
2026-05-14,359.5,811.7,2.26
2026-05-15,355.3,817.8,2.3
2026-05-18,352.4,813.5,2.31
2026-05-19,348.8,789.7,2.26
2026-05-20,344.3,802.4,2.33
2026-05-21,346.2,777.7,2.25
2026-05-22,346.1,773.7,2.24
2026-05-25,343.4,769.5,2.24
2026-05-26,329.6,767.3,2.33
2026-05-27,317.1,761.7,2.4
2026-05-28,306.4,756.2,2.47
2026-05-29,318.6,725.3,2.28
2026-06-01,309.6,718.2,2.32
2026-06-02,313.5,702.1,2.24
2026-06-03,318.7,717.5,2.25
2026-06-04,319.7,710.6,2.22
2026-06-05,321.4,708.7,2.21
2026-06-08,322.3,707.6,2.2
2026-06-09,318.4,705.6,2.22
2026-06-10,316.5,699.5,2.21
2026-06-11,315.9,689.9,2.18
2026-06-12,316.3,688.3,2.18
2026-06-15,317.0,688.3,2.17
2026-06-16,318.8,688.1,2.16
2026-06-18,324.4,681.9,2.1
2026-06-19,325.6,688.0,2.11
2026-06-22,321.2,691.4,2.15
2026-06-23,320.8,690.6,2.15
2026-06-24,324.9,695.3,2.14
2026-06-25,323.1,694.3,2.15
2026-06-26,325.7,696.2,2.14
2026-06-29,322.9,676.1,2.09
2026-06-30,322.2,674.0,2.09
2026-07-02,310.4,669.9,2.16
2026-07-03,302.3,670.4,2.22
2026-07-06,293.5,677.5,2.31
2026-07-07,290.2,678.6,2.34
2026-07-08,217.4,673.2,3.1
2026-07-09,215.1,670.6,3.12
2026-07-10,214.5,668.8,3.12
2026-07-17,188.9,654.6,3.47
2026-07-24,199.6,655.5,3.28
