week,margin_short,margin_long,ratio
2025-05-16,0.0,317.1,
2025-05-23,0.0,344.6,
2025-05-30,0.0,326.7,
2025-06-06,0.2,336.1,1680.5
2025-06-13,0.0,329.2,
2025-06-20,0.0,364.9,
2025-07-04,0.0,418.8,
2025-07-11,0.0,418.5,
2025-07-18,0.0,395.1,
2025-07-25,0.1,360.7,3607.0
2025-08-01,0.2,313.3,1566.5
2025-08-08,0.0,320.8,
2025-08-15,0.0,283.3,
2025-08-22,0.1,249.8,2498.0
2025-08-29,0.0,259.6,
2025-09-05,0.2,289.4,1447.0
2025-09-12,0.0,286.2,
2025-09-19,0.1,291.4,2914.0
2025-09-26,0.0,275.3,
2025-10-03,1.1,286.7,260.64
2025-10-10,0.1,298.7,2987.0
2025-10-17,0.1,368.1,3681.0
2025-10-24,0.1,366.6,3666.0
2025-10-31,0.1,326.5,3265.0
2025-11-07,0.1,317.3,3173.0
2025-11-14,0.0,338.6,
2025-11-21,15.1,268.5,17.78
2025-11-28,0.0,277.6,
2025-12-05,0.1,283.9,2839.0
2025-12-12,0.0,280.1,
2025-12-19,0.1,315.7,3157.0
2025-12-26,0.0,383.4,
2026-01-09,0.0,405.8,
2026-01-16,0.1,425.5,4255.0
2026-01-23,0.0,432.7,
2026-01-30,2.5,411.1,164.44
2026-02-05,0.0,420.9,
2026-02-06,0.0,422.8,
2026-02-09,0.6,441.8,736.33
2026-02-10,0.2,450.6,2253.0
2026-02-12,0.1,453.7,4537.0
2026-02-13,0.0,469.4,
2026-02-16,0.0,446.6,
2026-02-17,0.0,427.5,
2026-02-18,0.0,424.8,
2026-02-19,0.0,441.3,
2026-02-20,0.1,438.9,4389.0
2026-02-24,0.0,435.0,
2026-02-25,0.0,425.2,
2026-02-26,0.0,430.4,
2026-02-27,0.2,424.8,2124.0
2026-03-06,0.1,409.1,4091.0
2026-03-13,0.0,401.4,
2026-03-19,0.0,395.1,
2026-03-20,0.0,395100.0,
2026-03-27,0.0,378.0,
2026-04-03,0.0,388.1,
2026-04-10,0.1,401.5,4015.0
2026-04-17,0.0,395.5,
2026-04-24,0.0,420.6,
2026-05-01,0.0,405.3,
2026-05-15,0.0,389.5,
2026-05-22,0.0,385.3,
2026-05-29,0.0,369.9,
2026-06-05,0.0,353.4,
2026-06-12,0.0,342.5,
2026-06-19,0.0,331.1,
2026-06-26,0.0,325.8,
2026-07-17,0.0,356.8,
2026-07-24,0.0,355.0,
2026-07-31,0.0,325.1,
2026-08-07,0.1,315.0,3150.0
2026-08-14,0.0,303.8,
2026-08-21,0.0,296.0,
