week,margin_short,margin_long,ratio
2025-05-16,0.0,163.0,
2025-05-23,0.0,159.4,
2025-05-30,0.0,160.7,
2025-06-06,0.0,156.8,
2025-06-13,0.0,153.1,
2025-06-20,0.0,152.8,
2025-07-04,0.0,144.3,
2025-07-11,0.0,158.8,
2025-07-18,0.0,139.9,
2025-07-25,0.0,136.2,
2025-08-01,0.0,136.8,
2025-08-08,0.0,126.4,
2025-08-15,0.0,126.4,
2025-08-22,0.0,119.3,
2025-08-29,0.0,115.9,
2025-09-05,0.0,122.2,
2025-09-12,0.0,145.5,
2025-09-19,0.0,144.5,
2025-09-26,0.0,142.8,
2025-10-03,0.0,135.0,
2025-10-10,0.0,147.0,
2025-10-17,0.0,227.5,
2025-10-24,0.0,221.1,
2025-10-31,0.0,234.6,
2025-11-07,0.0,230.4,
2025-11-14,0.0,225.9,
2025-11-21,0.0,224.4,
2025-11-28,0.0,208.4,
2025-12-05,0.0,207.4,
2025-12-12,0.0,189.1,
2025-12-19,0.0,189.4,
2025-12-26,0.0,180.8,
2026-01-09,0.0,152.2,
2026-01-16,0.0,147.9,
2026-01-23,0.0,150.8,
2026-01-30,0.0,153.6,
2026-02-06,0.0,135.3,
2026-02-13,0.1,131.6,1316.0
2026-02-20,0.0,115.0,
2026-02-27,0.0,149.1,
2026-03-06,0.1,149.9,1499.0
2026-03-13,0.1,149.2,1492.0
2026-03-19,0.1,149.4,1494.0
2026-03-20,100.0,149400.0,1494.0
2026-03-27,0.0,149.8,
2026-04-03,0.0,147.9,
2026-04-10,0.0,150.1,
2026-04-17,0.0,152.2,
2026-04-24,0.0,165.6,
2026-05-01,0.0,169.7,
2026-05-15,0.0,164.3,
2026-05-22,0.0,155.6,
2026-05-29,0.0,156.9,
2026-07-17,0.0,140.4,
2026-07-24,0.0,130.1,
2026-07-31,0.0,125.3,
2026-08-07,0.0,96.2,
2026-08-14,0.0,91.0,
2026-08-21,0.1,89.1,891.0
2026-08-28,0.0,79.3,
