week,margin_short,margin_long,ratio
2025-05-16,0.0,522.2,
2025-05-23,0.0,448.7,
2025-05-30,0.0,456.7,
2025-06-06,0.0,509.0,
2025-06-13,0.3,690.8,2302.67
2025-06-20,0.0,414.9,
2025-07-04,2.0,387.8,193.9
2025-07-11,0.0,364.5,
2025-07-18,0.0,346.4,
2025-07-25,0.0,353.8,
2025-08-01,0.0,396.7,
2025-08-08,0.0,389.0,
2025-08-15,0.0,380.7,
2025-08-22,0.0,373.3,
2025-08-29,0.3,430.2,1434.0
2025-09-05,0.0,424.6,
2025-09-12,0.0,485.1,
2025-09-19,0.0,434.1,
2025-09-26,0.0,453.9,
2025-10-03,1.0,480.3,480.3
2025-10-10,11.9,480.4,40.37
2025-10-17,0.0,602.8,
2025-10-24,0.0,626.4,
2025-10-31,0.0,610.5,
2025-11-07,0.0,636.6,
2025-11-14,0.0,654.3,
2025-11-21,0.1,664.2,6642.0
2025-11-28,0.1,706.6,7066.0
2025-12-05,0.0,780.4,
2025-12-12,2.2,891.4,405.18
2025-12-19,0.3,947.5,3158.33
2025-12-26,0.0,957.1,
2026-01-09,0.0,921.0,
2026-01-16,0.0,931.3,
2026-01-23,0.1,895.9,8959.0
2026-01-30,0.0,950.3,
2026-02-06,0.0,904.9,
2026-02-13,2.9,863.9,297.9
2026-02-20,3.0,821.9,273.97
2026-02-27,2.9,809.5,279.14
2026-03-06,2.9,854.6,294.69
2026-03-13,5.5,913.2,166.04
2026-03-19,4.2,894.4,212.95
2026-03-20,4200.0,894400.0,212.95
2026-03-27,4.0,814.3,203.58
2026-04-03,3.2,776.6,242.69
2026-04-10,3.3,726.6,220.18
2026-04-17,3.1,703.1,226.81
2026-04-24,3.1,673.0,217.1
2026-05-01,3.1,658.0,212.26
2026-05-15,3200.0,631900.0,0.0051
