week,margin_short,margin_long,ratio
2025-05-16,0.0,744.1,
2025-05-23,0.0,739.6,
2025-05-30,0.0,764.9,
2025-06-06,0.0,692.2,
2025-06-13,0.0,689.5,
2025-06-20,0.0,686.2,
2025-07-04,0.0,626.3,
2025-07-11,0.0,620.4,
2025-07-18,0.0,605.7,
2025-07-25,0.0,655.1,
2025-08-01,0.0,640.0,
2025-08-08,0.0,633.0,
2025-08-15,0.0,618.4,
2025-08-22,0.0,621.3,
2025-08-29,0.0,596.0,
2025-09-05,0.0,599.6,
2025-09-12,0.0,598.4,
2025-09-19,0.0,646.2,
2025-09-26,0.0,648.6,
2025-10-03,0.0,608.7,
2025-10-10,0.0,604.3,
2025-10-17,0.0,618.7,
2025-10-24,0.0,667.2,
2025-10-31,0.0,664.4,
2025-11-07,0.0,665.5,
2025-11-14,0.0,678.7,
2025-11-21,0.0,669.4,
2025-11-28,0.0,674.7,
2025-12-05,0.0,679.4,
2025-12-12,0.0,691.5,
2025-12-19,0.0,688.9,
2025-12-26,0.0,745.0,
2026-01-09,0.0,732.7,
2026-01-16,0.0,725.1,
2026-01-23,0.0,745.2,
2026-01-30,0.0,656.6,
2026-02-06,0.0,630.8,
2026-02-13,0.0,619.9,
2026-02-20,0.0,634.4,
2026-02-27,0.0,648.8,
2026-03-06,0.0,616.0,
2026-03-13,0.0,623.5,
2026-03-19,0.0,620.0,
2026-03-27,0.0,606.9,
2026-04-03,0.0,611.3,
2026-04-10,6.7,799.1,119.27
2026-04-17,0.0,954.6,
2026-04-24,0.0,931.5,
2026-05-01,0.0,879.6,
2026-05-15,0.0,843300.0,
