week,margin_short,margin_long,ratio
2025-12-26,2.0,0.0,0.0
2026-01-09,0.0,595.6,
2026-01-16,0.0,630.4,
2026-01-23,0.0,628.8,
2026-01-30,0.0,662.3,
2026-02-06,0.0,658.9,
2026-02-13,0.0,672.8,
2026-02-20,0.0,684.7,
2026-02-27,0.2,614.9,3074.5
2026-03-06,0.3,519.5,1731.67
2026-03-13,0.2,509.9,2549.5
2026-03-19,0.0,503.8,
2026-03-20,0.0,503800.0,
2026-03-27,0.0,633.3,
2026-04-03,0.0,656.8,
2026-04-10,0.0,627.6,
2026-04-17,0.0,633.2,
2026-04-24,0.0,584.2,
2026-05-01,0.0,560.9,
2026-05-15,0.0,570.4,
2026-05-22,0.0,540.8,
2026-05-29,0.0,543.9,
2026-06-05,0.0,533.8,
2026-06-12,0.0,537.8,
2026-06-19,0.0,519.9,
2026-06-26,0.0,514.7,
2026-07-17,0.0,542.1,
