week,margin_short,margin_long,ratio
2025-05-16,1.0,9725.1,9725.1
2025-05-23,0.0,10162.4,
2025-05-30,0.0,10772.3,
2025-06-06,0.0,10529.6,
2025-06-13,0.0,10430.5,
2025-06-20,0.0,9877.7,
2025-07-04,0.0,9890.8,
2025-07-11,0.0,9998.6,
2025-07-18,0.0,10129.8,
2025-07-25,0.0,9866.4,
2025-08-01,0.0,10297.1,
2025-08-08,0.0,10486.8,
2025-08-15,0.0,10630.7,
2025-08-22,0.0,9990.5,
2025-08-29,0.0,9474.8,
2025-09-05,0.0,9691.6,
2025-09-12,0.0,9380.7,
2025-09-19,0.0,9020.8,
2025-09-26,0.0,9230.3,
2025-10-03,0.0,8988.1,
2025-10-10,0.0,8959.4,
2025-10-17,0.0,8889.6,
2025-10-24,0.0,8689.4,
2025-10-31,0.0,8510.9,
2025-11-07,0.0,8764.3,
2025-11-14,0.0,8837.6,
2025-11-21,0.0,8277.2,
2025-11-28,0.0,8440.5,
2025-12-05,0.0,8540.8,
2025-12-12,0.0,8579.5,
2025-12-19,0.0,8602.3,
2025-12-26,0.0,8556.6,
2026-01-09,0.0,8534.7,
2026-01-16,0.0,8702.3,
2026-01-23,0.0,8675.2,
2026-01-30,0.0,8985.8,
2026-02-06,0.0,9115.9,
2026-02-13,7.0,9226.2,1318.03
2026-02-20,0.0,8702.6,
2026-02-27,0.0,7827.7,
2026-03-06,0.0,6568.4,
2026-03-13,0.0,5348.8,
2026-03-19,0.0,5291.9,
2026-03-20,0.0,5291900.0,
2026-03-27,0.0,5158.7,
2026-04-03,0.0,5100.8,
2026-04-10,0.0,2065.6,
2026-04-17,0.0,2147.8,
2026-04-24,0.0,2152.0,
2026-05-01,0.0,2187.5,
2026-05-15,2.0,2110.7,1055.35
2026-05-22,1.0,2193.1,2193.1
2026-05-29,0.0,2150.2,
2026-07-17,0.0,2017.5,
2026-07-24,0.0,2054.2,
2026-07-31,0.0,2107.7,
2026-08-07,0.0,1856.0,
