week,margin_short,margin_long,ratio
2025-05-30,0.0,742.3,
2025-06-06,0.0,769.4,
2025-06-13,0.0,740.4,
2025-06-20,0.0,520.3,
2025-07-04,0.0,473.1,
2025-07-11,0.0,583.9,
2025-07-18,0.0,716.2,
2025-07-25,0.0,557.7,
2025-08-01,0.0,556.9,
2025-08-08,0.0,561.3,
2025-08-15,0.0,490.0,
2025-08-22,198.5,881.3,4.44
2025-08-29,0.0,757.4,
2025-09-05,0.0,1102.1,
2025-09-12,0.0,1066.3,
2025-09-19,0.0,1129.9,
2025-09-26,0.0,1115.6,
2025-10-03,0.0,1116.6,
2025-10-10,0.0,1155.7,
2025-10-17,0.0,1100.2,
2025-10-24,0.0,1090.9,
2025-10-31,0.0,1080.7,
2025-11-07,0.0,1071.8,
2025-11-14,0.0,1060.3,
2025-11-21,0.0,1019.9,
2025-11-28,0.0,1012.6,
2025-12-05,0.0,1003.3,
2025-12-12,0.0,1012.3,
2025-12-19,0.0,928.7,
2025-12-26,0.0,933.4,
2026-01-09,0.0,969.0,
2026-01-16,0.0,963.4,
2026-01-23,0.0,957.7,
2026-01-30,0.0,985.0,
2026-02-06,0.0,1046.5,
2026-02-13,0.0,862.4,
2026-02-20,0.0,837.6,
2026-02-27,0.0,743.8,
2026-03-06,0.0,694.1,
2026-03-13,0.0,712.8,
2026-03-19,0.0,688.5,
2026-03-20,0.0,688500.0,
2026-03-27,0.0,754.0,
2026-04-03,0.0,795.1,
2026-04-10,0.0,803.2,
2026-04-17,0.0,820.1,
2026-04-24,0.0,811.2,
2026-05-01,0.0,801.2,
2026-05-15,0.0,835.3,
2026-05-22,0.0,838.4,
2026-07-17,0.0,817.4,
2026-07-24,0.0,808.9,
2026-07-31,0.0,809.2,
2026-08-07,0.0,780.2,
2026-08-14,0.0,797.0,
2026-08-21,0.0,790.4,
