week,margin_short,margin_long,ratio
2025-05-16,0.7,253.1,361.57
2025-05-23,0.1,219.6,2196.0
2025-05-30,0.0,283.6,
2025-06-06,0.1,369.2,3692.0
2025-06-13,0.0,415.5,
2025-06-20,0.0,383.6,
2025-07-04,0.1,252.7,2527.0
2025-07-11,0.1,274.0,2740.0
2025-07-18,0.0,301.9,
2025-07-25,0.0,298.6,
2025-08-01,0.0,280.5,
2025-08-08,0.0,277.7,
2025-08-15,0.4,293.0,732.5
2025-08-22,0.0,320.3,
2025-08-29,0.1,285.9,2859.0
2025-09-05,0.0,203.6,
2025-09-12,0.1,234.1,2341.0
2025-09-19,0.2,244.6,1223.0
2025-09-26,0.1,238.5,2385.0
2025-10-03,0.1,243.0,2430.0
2025-10-10,0.1,309.6,3096.0
2025-10-17,0.0,265.4,
2025-10-24,0.1,258.8,2588.0
2025-10-31,0.0,258.8,
2025-11-07,0.1,248.1,2481.0
2025-11-14,0.1,267.6,2676.0
2025-11-21,0.2,262.5,1312.5
2025-11-28,0.4,271.9,679.75
2025-12-05,0.1,298.7,2987.0
2025-12-12,0.4,306.0,765.0
2025-12-19,0.1,307.5,3075.0
2025-12-26,0.0,304.0,
2026-01-09,0.0,282.4,
2026-01-16,0.0,281.8,
2026-01-23,0.3,299.3,997.67
2026-01-30,0.0,329.8,
2026-02-06,0.2,327.1,1635.5
2026-02-13,0.0,313.7,
2026-02-20,0.1,306.8,3068.0
2026-02-27,0.2,300.2,1501.0
2026-03-06,0.5,291.1,582.2
2026-03-13,0.1,295.1,2951.0
2026-03-19,0.1,309.6,3096.0
2026-03-20,100.0,309600.0,3096.0
2026-03-27,0.1,315.1,3151.0
2026-04-03,0.0,316.4,
2026-04-10,0.0,315.2,
2026-04-17,0.0,311.6,
2026-04-24,0.0,309.6,
2026-05-01,0.0,310.1,
2026-05-15,0.2,319.6,1598.0
2026-05-22,0.0,315.4,
