week,margin_short,margin_long,ratio
2025-05-16,120.0,1400.1,11.67
2025-05-23,119.1,1534.7,12.89
2025-05-30,106.8,1448.1,13.56
2025-06-06,166.0,1297.0,7.81
2025-06-13,272.2,980.1,3.6
2025-06-20,436.9,897.9,2.06
2025-07-04,361.1,834.9,2.31
2025-07-11,347.0,837.8,2.41
2025-07-18,308.0,947.4,3.08
2025-07-25,313.9,889.8,2.83
2025-08-01,269.6,893.8,3.32
2025-08-08,265.1,841.7,3.18
2025-08-15,183.1,1837.2,10.03
2025-08-22,156.5,1804.8,11.53
2025-08-29,196.7,1495.9,7.6
2025-09-05,177.4,1514.1,8.53
2025-09-12,246.6,973.1,3.95
2025-09-19,272.7,825.9,3.03
2025-09-26,247.9,846.4,3.41
2025-10-03,292.6,679.3,2.32
2025-10-10,258.5,655.9,2.54
2025-10-17,244.8,553.1,2.26
2025-10-24,294.4,545.6,1.85
2025-10-31,219.6,608.4,2.77
2025-11-07,177.3,664.1,3.75
2025-11-14,122.7,895.0,7.29
2025-11-21,99.4,936.6,9.42
2025-11-28,112.3,899.9,8.01
2025-12-05,95.8,937.1,9.78
2025-12-12,82.9,1005.6,12.13
2025-12-19,108.9,973.7,8.94
2025-12-26,217.6,873.5,4.01
2026-01-09,128.5,853.5,6.64
2026-01-16,140.4,742.6,5.29
2026-01-23,135.7,603.9,4.45
2026-01-30,133.4,679.5,5.09
2026-02-06,116.8,628.4,5.38
2026-02-13,146.9,684.7,4.66
2026-02-20,163.7,623.3,3.81
2026-02-27,246.2,620.2,2.52
2026-03-06,165.6,533.5,3.22
2026-03-13,107.8,518.6,4.81
2026-03-19,111.3,532.1,4.78
2026-03-20,111300.0,532100.0,4.78
2026-03-27,115.3,495.6,4.3
2026-04-03,107.8,428.8,3.98
2026-04-10,131.7,404.9,3.07
2026-04-17,115.3,407.2,3.53
2026-04-24,97.7,407.3,4.17
2026-05-01,88.6,475.0,5.36
2026-05-15,87.1,501.3,5.76
2026-05-22,83.8,484.0,5.78
2026-05-29,77.0,551.1,7.16
2026-07-17,39.4,495.0,12.56
