week,margin_short,margin_long,ratio
2025-05-16,2.2,61.8,28.09
2025-05-23,2.1,58.1,27.67
2025-05-30,3.4,57.8,17.0
2025-06-06,2.5,54.9,21.96
2025-06-13,1.8,54.9,30.5
2025-06-20,1.7,54.9,32.29
2025-07-04,0.5,47.7,95.4
2025-07-11,2.6,35.4,13.62
2025-07-18,2.3,41.8,18.17
2025-07-25,1.6,31.9,19.94
2025-08-01,1.7,34.2,20.12
2025-08-08,0.7,43.5,62.14
2025-08-15,1.6,37.1,23.19
2025-08-22,2.2,36.8,16.73
2025-08-29,2.1,38.1,18.14
2025-09-05,1.2,37.4,31.17
2025-09-12,1.1,38.9,35.36
2025-09-19,0.6,43.3,72.17
2025-09-26,1.5,42.1,28.07
2025-10-03,0.5,43.8,87.6
2025-10-10,0.3,54.6,182.0
2025-10-17,0.3,53.0,176.67
2025-10-24,0.2,46.4,232.0
2025-10-31,0.6,51.1,85.17
2025-11-07,0.5,54.6,109.2
2025-11-14,0.1,45.3,453.0
2025-11-21,0.4,43.9,109.75
2025-11-28,0.3,39.5,131.67
2025-12-05,12.2,39.5,3.24
2025-12-12,12.0,33.6,2.8
2025-12-19,10.5,30.2,2.88
2025-12-26,11.5,27.9,2.43
2026-01-09,8.8,27.6,3.14
2026-01-16,6.4,40.9,6.39
2026-01-23,5.7,38.3,6.72
2026-01-30,5.7,40.0,7.02
2026-02-06,6.3,41.9,6.65
2026-02-13,6.8,36.8,5.41
2026-02-20,7.0,37.8,5.4
2026-02-27,6.8,35.8,5.26
2026-03-06,7.2,31.9,4.43
2026-03-13,27.3,48.5,1.78
2026-03-19,27.3,51.1,1.87
2026-03-20,27300.0,51100.0,1.87
2026-03-27,37.4,51.5,1.38
2026-04-03,4.2,46.5,11.07
2026-04-10,4.3,45.6,10.6
2026-04-17,4.3,51.8,12.05
2026-04-24,4.9,50.5,10.31
2026-05-01,5.3,51.2,9.66
2026-05-15,13.5,66.6,4.93
2026-05-22,39.8,47.9,1.2
2026-05-29,49.4,47.9,0.97
2026-07-17,47.6,83.7,1.76
