week,margin_short,margin_long,ratio
2025-09-26,3.4,0.0,0.0
2025-10-03,2.1,301.8,143.71
2025-10-10,0.0,386.9,
2025-10-17,0.0,425.5,
2025-10-24,0.0,414.5,
2025-10-31,0.3,385.3,1284.33
2025-11-07,0.0,373.2,
2025-11-14,0.0,380.8,
2025-11-21,0.0,379.4,
2025-11-28,0.0,369.7,
2025-12-05,0.0,339.7,
2025-12-12,0.0,348.7,
2025-12-19,0.0,204.5,
2025-12-26,0.0,359.9,
2026-01-09,0.0,370.5,
2026-01-16,0.0,385.2,
2026-01-23,0.0,405.8,
2026-01-30,0.0,386.6,
2026-02-06,0.0,391.0,
2026-02-13,0.0,240.2,
2026-02-20,0.0,199.6,
2026-02-27,0.0,213.7,
2026-03-06,0.0,210.7,
2026-03-13,0.0,198.6,
2026-03-19,0.0,199.5,
2026-03-27,0.0,184.8,
2026-04-03,0.0,173.5,
2026-04-10,0.0,172.7,
2026-04-17,0.0,159.4,
2026-04-24,0.0,141.5,
2026-05-01,0.0,140.5,
2026-05-15,0.0,146.2,
2026-05-22,0.0,147.5,
2026-05-29,0.0,143.5,
2026-06-05,0.0,144.1,
2026-06-12,0.0,146.8,
2026-06-19,0.0,139.9,
2026-06-26,0.0,138.3,
