week,margin_short,margin_long,ratio
2025-05-16,0.0,160.5,
2025-05-23,0.0,163.5,
2025-05-30,0.0,158.1,
2025-06-06,0.0,159.3,
2025-06-13,0.0,148.8,
2025-06-20,0.0,143.3,
2025-07-04,0.0,115.7,
2025-07-11,0.0,160.1,
2025-07-18,0.0,137.8,
2025-07-25,0.0,143.2,
2025-08-01,0.0,145.3,
2025-08-08,0.4,149.6,374.0
2025-08-15,0.0,159.2,
2025-08-22,0.0,176.3,
2025-08-29,0.0,203.3,
2025-09-05,1.1,295.9,269.0
2025-09-12,0.0,265.6,
2025-09-19,0.0,245.3,
2025-09-26,0.0,247.2,
2025-10-03,0.0,249.3,
2025-10-10,0.0,269.5,
2025-10-17,0.2,268.8,1344.0
2025-10-24,0.6,292.4,487.33
2025-10-31,0.0,299.8,
2025-11-07,3.4,314.5,92.5
2025-11-14,0.0,315.5,
2025-11-21,0.0,291.7,
2025-11-28,0.0,298.0,
2025-12-05,0.0,306.6,
2025-12-12,0.0,277.4,
2025-12-19,0.0,254.1,
2025-12-26,0.0,254.4,
2026-01-09,0.0,268.1,
2026-01-16,0.1,307.5,3075.0
2026-01-23,0.0,295.7,
2026-01-30,0.0,283.6,
2026-02-06,0.3,278.2,927.33
2026-02-13,0.0,285.1,
2026-02-20,0.0,279.1,
2026-02-27,0.0,225.3,
2026-03-06,0.0,204.1,
2026-03-13,0.0,214.4,
2026-03-19,0.0,204.2,
2026-03-20,0.0,204200.0,
2026-03-27,0.0,195.9,
2026-04-03,0.0,198.4,
2026-04-10,0.0,200.3,
2026-04-17,0.0,203.3,
2026-04-24,0.0,205.8,
2026-05-01,0.0,208.0,
2026-05-15,0.0,211.2,
2026-05-22,0.0,203.4,
2026-05-29,0.0,202.0,
2026-07-17,0.0,179.9,
2026-07-24,0.0,175.9,
