week,margin_short,margin_long,ratio
2025-05-16,4.4,465.1,105.7
2025-05-23,1.0,461.0,461.0
2025-05-30,0.4,458.5,1146.25
2025-06-06,0.8,456.0,570.0
2025-06-13,0.6,449.1,748.5
2025-06-20,0.5,449.2,898.4
2025-07-04,0.8,438.6,548.25
2025-07-11,2.1,441.7,210.33
2025-07-18,2.0,464.9,232.45
2025-07-25,3.1,517.1,166.81
2025-08-01,1.2,518.9,432.42
2025-08-08,1.5,535.7,357.13
2025-08-15,12.0,531.1,44.26
2025-08-22,5.9,520.5,88.22
2025-08-29,7.0,509.4,72.77
2025-09-05,5.5,496.9,90.35
2025-09-12,3.5,537.2,153.49
2025-09-19,12.2,560.2,45.92
2025-09-26,12.8,590.3,46.12
2025-10-03,13.1,593.9,45.34
2025-10-10,12.9,630.3,48.86
2025-10-17,14.6,521.3,35.71
2025-10-24,6.7,524.8,78.33
2025-10-31,7.7,522.2,67.82
2025-11-07,6.8,539.3,79.31
2025-11-14,8.0,566.4,70.8
2025-11-21,6.3,606.6,96.29
2025-11-28,8.1,626.6,77.36
2025-12-05,10.2,654.7,64.19
2025-12-12,9.6,649.4,67.65
2025-12-19,9.1,649.4,71.36
2025-12-26,7.6,653.4,85.97
2026-01-09,5.0,688.3,137.66
2026-01-16,5.0,697.2,139.44
2026-01-23,5.3,711.3,134.21
2026-01-30,5.4,711.8,131.81
2026-02-06,5.7,690.7,121.18
2026-02-13,5.3,709.4,133.85
2026-02-20,6.1,697.0,114.26
2026-02-27,5.5,666.4,121.16
2026-03-06,6.5,648.2,99.72
2026-03-13,5.6,611.4,109.18
2026-03-19,9.2,632.1,68.71
2026-03-20,9200.0,632100.0,68.71
2026-03-26,10.8,617.4,57.17
2026-03-27,79.4,616.0,7.76
2026-03-30,7.3,588.5,80.62
2026-03-31,6.1,588.8,96.52
2026-04-01,6.7,592.0,88.36
2026-04-02,7.4,585.7,79.15
2026-04-03,6.6,588.2,89.12
2026-04-10,6.6,615.0,93.18
2026-04-17,11.3,635.5,56.24
2026-04-24,12.6,654.4,51.94
2026-05-01,15.4,669.4,43.47
2026-05-15,17.8,684.1,38.43
2026-05-22,13.8,701.3,50.82
2026-05-29,11.2,682.5,60.94
2026-07-17,7.6,647.1,85.14
2026-07-24,7.8,648.3,83.12
