week,margin_short,margin_long,ratio
2025-05-16,2.9,1130.1,389.69
2025-05-23,0.0,1104.5,
2025-05-30,0.0,925.9,
2025-06-06,0.0,1102.6,
2025-06-13,0.0,1082.7,
2025-06-20,0.0,1034.4,
2025-07-04,0.0,986.4,
2025-07-11,0.0,964.9,
2025-07-18,0.0,882.7,
2025-07-25,0.0,887.9,
2025-08-01,0.0,855.9,
2025-08-08,0.0,899.2,
2025-08-15,0.0,878.1,
2025-08-22,0.0,833.2,
2025-08-29,0.0,795.4,
2025-09-05,0.0,798.7,
2025-09-12,0.0,796.0,
2025-09-19,0.0,772.6,
2025-09-26,0.0,741.9,
2025-10-03,0.0,775.6,
2025-10-10,0.0,770.1,
2025-10-17,0.0,752.4,
2025-10-24,0.0,761.3,
2025-10-31,0.0,753.8,
2025-11-07,0.0,757.6,
2025-11-14,2.9,749.5,258.45
2025-11-21,0.0,726.2,
2025-11-28,0.0,709.8,
2025-12-05,0.0,640.9,
2025-12-12,0.0,633.0,
2025-12-19,0.0,615.3,
2025-12-26,0.0,616.2,
2026-01-09,0.0,627.9,
2026-01-16,0.0,625.1,
2026-01-23,0.0,622.9,
2026-01-30,0.0,614.7,
2026-02-06,0.0,604.1,
2026-02-13,2.8,586.7,209.54
2026-02-20,0.0,581.5,
2026-02-27,0.0,588.9,
2026-03-06,0.1,584.1,5841.0
2026-03-13,0.0,582.9,
2026-03-19,0.0,578.7,
2026-03-27,0.0,561.9,
2026-04-03,0.0,553.8,
2026-04-10,0.0,553.0,
2026-04-17,0.0,548.1,
2026-04-24,0.0,532.9,
2026-05-01,0.0,515.0,
2026-05-15,0.0,499400.0,
