week,margin_short,margin_long,ratio
2025-05-16,1.6,45.4,28.38
2025-05-23,2.7,51.0,18.89
2025-05-30,2.9,52.3,18.03
2025-06-06,1.6,46.7,29.19
2025-06-13,1.6,48.1,30.06
2025-06-20,1.6,54.9,34.31
2025-07-04,5.3,53.6,10.11
2025-07-11,10.0,62.2,6.22
2025-07-18,9.0,53.7,5.97
2025-07-25,12.7,54.9,4.32
2025-08-01,21.9,50.1,2.29
2025-08-06,48.3,37.1,0.77
2025-08-07,67.1,52.0,0.77
2025-08-08,71.9,41.1,0.57
2025-08-12,82.5,44.9,0.54
2025-08-13,90.2,46.2,0.51
2025-08-14,97.0,46.3,0.48
2025-08-15,103.4,46.5,0.45
2025-08-18,109.7,52.4,0.48
2025-08-19,120.7,54.6,0.45
2025-08-20,126.5,54.5,0.43
2025-08-21,149.2,62.6,0.42
2025-08-22,167.5,68.8,0.41
2025-08-25,233.5,87.1,0.37
2025-08-26,290.8,89.9,0.31
2025-08-27,288.8,40.0,0.14
2025-08-29,128.2,13.7,0.11
2025-09-05,80.7,17.5,0.22
2025-09-12,42.0,16.5,0.39
2025-09-19,31.1,18.0,0.58
2025-09-26,25.8,25.2,0.98
2025-10-03,24.2,25.3,1.05
2025-10-10,20.5,31.9,1.56
2025-10-17,15.5,31.5,2.03
2025-10-24,13.9,34.1,2.45
2025-10-31,14.4,37.3,2.59
2025-11-07,13.6,34.4,2.53
2025-11-14,13.0,35.3,2.72
2025-11-21,10.0,34.0,3.4
2025-11-28,8.8,35.9,4.08
2025-12-05,11.8,32.8,2.78
2025-12-12,9.7,39.3,4.05
2025-12-19,8.8,39.8,4.52
2025-12-26,8.9,56.7,6.37
2026-01-09,11.7,45.0,3.85
2026-01-16,13.4,50.9,3.8
2026-01-23,15.4,45.1,2.93
2026-01-28,15.2,39.1,2.57
2026-01-29,19.6,35.5,1.81
2026-01-30,27.2,35.3,1.3
2026-02-02,28.0,30.9,1.1
2026-02-03,28.7,29.1,1.01
2026-02-04,29.0,28.6,0.99
2026-02-05,32.2,26.3,0.82
2026-02-06,32.7,25.2,0.77
2026-02-09,37.8,27.3,0.72
2026-02-10,37.7,25.2,0.67
2026-02-12,48.8,36.8,0.75
2026-02-13,51.6,35.4,0.69
2026-02-16,56.9,37.0,0.65
2026-02-17,61.4,38.7,0.63
2026-02-18,64.6,38.8,0.6
2026-02-19,71.3,42.7,0.6
2026-02-20,83.8,45.4,0.54
2026-02-24,160.6,46.3,0.29
2026-02-25,158.9,33.8,0.21
2026-02-27,40.2,24.5,0.61
2026-03-06,43.0,42.4,0.99
2026-03-13,56.4,39.3,0.7
2026-03-19,63.5,44.4,0.7
2026-03-20,63500.0,44400.0,0.7
2026-03-27,74.4,55.8,0.75
2026-04-03,74.4,43.0,0.58
2026-04-10,67.6,44.6,0.66
2026-04-17,57.0,43.4,0.76
2026-04-24,50.9,49.7,0.98
2026-05-01,49.9,53.2,1.07
2026-05-15,46.1,49.3,1.07
2026-05-22,42.5,50.4,1.19
2026-05-29,42.4,53.5,1.26
2026-06-05,55.6,51.7,0.93
2026-06-12,67.5,67.2,1.0
2026-06-19,85.3,53.3,0.62
2026-06-26,87.4,57.4,0.66
2026-07-17,74.9,60.8,0.81
2026-07-24,84.9,64.2,0.76
2026-07-31,112.8,74.9,0.66
2026-08-07,189.5,81.7,0.43
2026-08-14,242.3,110.9,0.46
