week,margin_short,margin_long,ratio
2025-05-16,1.6,111.8,69.88
2025-05-23,1.4,95.7,68.36
2025-05-30,1.6,85.9,53.69
2025-06-06,1.4,86.0,61.43
2025-06-13,1.4,83.8,59.86
2025-06-20,1.3,89.6,68.92
2025-07-04,2.3,81.7,35.52
2025-07-11,4.5,115.3,25.62
2025-07-18,2.6,115.3,44.35
2025-07-25,2.9,108.8,37.52
2025-08-01,3.5,125.9,35.97
2025-08-08,2.5,126.3,50.52
2025-08-15,2.5,144.6,57.84
2025-08-22,2.5,142.5,57.0
2025-08-29,3.0,155.7,51.9
2025-09-05,3.0,153.3,51.1
2025-09-12,2.3,147.3,64.04
2025-09-19,1.6,149.4,93.38
2025-09-26,1.4,147.0,105.0
2025-10-03,1.9,185.6,97.68
2025-10-10,4.6,185.1,40.24
2025-10-17,4.0,185.5,46.38
2025-10-24,1.2,149.9,124.92
2025-10-31,1.4,159.4,113.86
2025-11-07,1.2,161.0,134.17
2025-11-14,1.1,163.6,148.73
2025-11-21,1.7,149.7,88.06
2025-11-28,1.2,160.2,133.5
2025-12-05,2.4,166.1,69.21
2025-12-12,2.0,173.4,86.7
2025-12-19,2.2,159.6,72.55
2025-12-26,3.7,164.7,44.51
2026-01-09,6.8,170.6,25.09
2026-01-16,7.0,152.1,21.73
2026-01-23,9.2,146.5,15.92
2026-01-28,10.2,161.3,15.81
2026-01-29,11.5,155.2,13.5
2026-01-30,13.3,152.1,11.44
2026-02-02,14.9,148.3,9.95
2026-02-03,15.7,148.9,9.48
2026-02-04,17.9,149.2,8.34
2026-02-05,19.5,144.6,7.42
2026-02-06,21.3,146.6,6.88
2026-02-09,25.2,141.5,5.62
2026-02-10,25.9,137.8,5.32
2026-02-12,28.9,128.5,4.45
2026-02-13,33.9,134.6,3.97
2026-02-16,38.0,147.3,3.88
2026-02-17,40.8,147.4,3.61
2026-02-18,41.5,143.2,3.45
2026-02-19,53.1,144.2,2.72
2026-02-20,66.7,150.5,2.26
2026-02-24,103.6,149.8,1.45
2026-02-25,236.4,149.0,0.63
2026-02-27,6.3,141.9,22.52
2026-03-06,4.9,135.6,27.67
2026-03-13,3.7,147.5,39.86
2026-03-19,3.7,139.6,37.73
2026-03-27,4.1,137.9,33.63
2026-04-03,3.5,124.1,35.46
2026-04-10,3.4,155.3,45.68
2026-04-17,2.6,177.3,68.19
2026-04-24,7.6,203.7,26.8
2026-05-01,8.9,206.2,23.17
2026-05-15,8300.0,219600.0,0.0378
