week,margin_short,margin_long,ratio
2025-05-16,1.1,121.6,110.55
2025-05-23,0.0,131.2,
2025-05-30,0.0,125.2,
2025-06-06,0.0,126.3,
2025-06-13,0.0,132.1,
2025-06-20,0.0,141.9,
2025-07-04,0.0,150.3,
2025-07-11,0.0,147.9,
2025-07-18,0.0,146.3,
2025-07-25,0.0,143.3,
2025-08-01,0.0,139.8,
2025-08-08,0.0,137.1,
2025-08-15,0.0,116.8,
2025-08-22,0.0,115.3,
2025-08-29,0.0,114.0,
2025-09-05,0.0,113.5,
2025-09-12,0.0,111.1,
2025-09-19,0.0,108.2,
2025-09-26,0.0,108.4,
2025-10-03,0.0,104.2,
2025-10-10,0.0,104.7,
2025-10-17,0.0,103.7,
2025-10-24,0.0,102.9,
2025-10-31,0.0,102.2,
2025-11-07,0.0,101.0,
2025-11-14,0.0,103.0,
2025-11-21,0.0,101.5,
2025-11-28,0.0,104.1,
2025-12-05,0.0,103.6,
2025-12-12,0.0,102.4,
2025-12-19,0.0,96.5,
2025-12-26,0.0,96.8,
2026-01-09,0.0,89.4,
2026-01-16,0.0,88.0,
2026-01-23,0.0,87.2,
2026-01-30,0.0,86.3,
2026-02-06,0.0,85.0,
2026-02-13,0.0,97.4,
2026-02-20,0.0,98.2,
2026-02-27,0.0,101.9,
2026-03-06,0.0,101.8,
2026-03-13,0.0,101.0,
2026-03-19,0.0,87.4,
2026-03-20,0.0,87400.0,
2026-03-27,0.0,85.2,
2026-04-03,0.0,84.6,
2026-04-10,0.0,84.8,
2026-04-17,0.0,94.3,
2026-04-24,0.0,95.2,
2026-05-01,0.0,94.9,
2026-05-15,0.1,107.3,1073.0
2026-05-22,0.0,106.0,
