week,margin_short,margin_long,ratio
2025-12-05,0.0,0.0,
2025-12-12,710.6,4510.4,6.35
2025-12-19,681.0,4569.4,6.71
2025-12-26,671.7,4786.0,7.13
2026-01-09,783.7,4550.0,5.81
2026-01-16,833.2,4213.3,5.06
2026-01-23,793.2,4164.8,5.25
2026-01-30,815.0,3925.0,4.82
2026-02-06,891.6,3524.4,3.95
2026-02-13,762.6,3576.1,4.69
2026-02-20,619.8,3398.5,5.48
2026-02-27,650.0,3082.9,4.74
2026-03-06,269.9,3002.1,11.12
2026-03-13,275.9,2859.2,10.36
2026-03-19,283.3,2911.5,10.28
2026-03-20,283300.0,2911500.0,10.28
2026-03-27,227.3,3235.4,14.23
2026-04-03,236.1,3149.1,13.34
2026-04-10,340.4,2729.7,8.02
2026-04-17,147.9,3290.6,22.25
2026-04-24,108.1,3522.2,32.58
2026-05-01,146.7,3478.3,23.71
2026-05-15,308.2,2547.0,8.26
2026-05-22,317.1,2636.5,8.31
2026-05-29,326.9,2954.7,9.04
2026-06-05,96.9,3136.6,32.37
2026-06-12,103.4,3124.4,30.22
2026-06-19,66.9,3167.2,47.34
2026-06-26,67.2,3027.2,45.05
2026-07-17,74.0,3400.0,45.95
2026-07-24,91.9,3552.7,38.66
2026-07-31,144.3,3441.0,23.85
