week,margin_short,margin_long,ratio
2025-05-16,10.0,284.6,28.46
2025-05-23,8.8,298.3,33.9
2025-05-30,8.2,285.8,34.85
2025-06-06,102.2,445.9,4.36
2025-06-13,15.1,445.9,29.53
2025-06-20,11.2,524.3,46.81
2025-07-04,10.0,424.0,42.4
2025-07-11,9.9,389.4,39.33
2025-07-18,10.0,368.1,36.81
2025-07-25,9.5,306.2,32.23
2025-08-01,10.9,304.6,27.94
2025-08-08,14.1,288.7,20.48
2025-08-15,13.6,268.2,19.72
2025-08-22,12.2,225.0,18.44
2025-08-29,14.0,221.4,15.81
2025-09-05,13.5,218.4,16.18
2025-09-12,11.0,219.6,19.96
2025-09-19,10.3,216.8,21.05
2025-09-26,31.0,377.4,12.17
2025-10-03,15.4,215.8,14.01
2025-10-10,19.7,258.6,13.13
2025-10-17,24.7,270.3,10.94
2025-10-24,18.0,257.6,14.31
2025-10-31,12.9,244.5,18.95
2025-11-07,19.5,255.0,13.08
2025-11-14,17.8,264.9,14.88
2025-11-21,36.8,237.4,6.45
2025-11-28,40.1,237.8,5.93
2025-12-05,37.5,230.5,6.15
2025-12-12,37.9,229.9,6.07
2025-12-19,34.9,235.1,6.74
2025-12-26,32.5,189.5,5.83
2026-01-09,27.6,195.9,7.1
2026-01-16,25.8,184.4,7.15
2026-01-23,22.2,157.6,7.1
2026-01-30,17.4,162.2,9.32
2026-02-06,18.5,174.5,9.43
2026-02-13,20.3,163.5,8.05
2026-02-20,18.3,166.8,9.11
2026-02-27,19.8,187.5,9.47
2026-03-06,13.5,200.1,14.82
2026-03-13,11.2,210.0,18.75
2026-03-19,11.2,217.3,19.4
2026-03-20,11200.0,217300.0,19.4
2026-03-27,16.8,195.7,11.65
2026-04-03,10.3,195.6,18.99
2026-04-10,9.2,201.7,21.92
2026-04-17,9.3,196.9,21.17
2026-04-24,9.6,192.9,20.09
2026-05-01,9.4,184.9,19.67
2026-05-15,15.4,173.9,11.29
2026-05-22,13.3,151.2,11.37
2026-05-29,12.2,151.5,12.42
