week,margin_short,margin_long,ratio
2025-05-16,48.7,489.8,10.06
2025-05-23,56.2,467.4,8.32
2025-05-30,53.7,494.0,9.2
2025-06-06,49.3,452.5,9.18
2025-06-13,47.1,484.1,10.28
2025-06-20,46.4,491.6,10.59
2025-07-04,52.9,417.9,7.9
2025-07-11,43.9,402.0,9.16
2025-07-18,37.7,370.2,9.82
2025-07-25,64.7,271.3,4.19
2025-08-01,99.7,223.5,2.24
2025-08-08,91.2,249.5,2.74
2025-08-15,92.0,225.0,2.45
2025-08-22,103.3,227.2,2.2
2025-08-29,92.5,250.6,2.71
2025-09-05,103.7,247.2,2.38
2025-09-12,100.5,235.6,2.34
2025-09-19,98.8,237.1,2.4
2025-09-26,96.6,229.2,2.37
2025-10-03,103.1,177.8,1.72
2025-10-10,102.9,207.0,2.01
2025-10-17,105.3,138.8,1.32
2025-10-24,109.2,130.0,1.19
2025-10-31,111.0,205.4,1.85
2025-11-07,92.6,200.4,2.16
2025-11-14,92.7,194.5,2.1
2025-11-21,73.6,185.8,2.52
2025-11-28,71.5,185.1,2.59
2025-12-05,69.2,189.3,2.74
2025-12-12,80.4,182.2,2.27
2025-12-19,62.7,183.6,2.93
2025-12-26,69.3,239.1,3.45
2026-01-09,57.9,246.4,4.26
2026-01-16,57.2,248.9,4.35
2026-01-23,55.0,310.4,5.64
2026-01-30,48.3,369.7,7.65
2026-02-06,43.8,384.1,8.77
2026-02-13,39.1,324.7,8.3
2026-02-20,52.9,294.8,5.57
2026-02-27,49.9,235.1,4.71
2026-03-06,33.1,254.2,7.68
2026-03-13,22.2,271.9,12.25
2026-03-19,10.3,283.7,27.54
2026-03-20,10300.0,283700.0,27.54
2026-03-27,24.1,258.9,10.74
2026-04-03,8.2,256.2,31.24
2026-04-10,10.8,279.2,25.85
2026-04-17,13.4,294.5,21.98
2026-04-24,12.2,287.3,23.55
2026-05-01,15.9,469.3,29.52
2026-05-15,36.5,336.9,9.23
2026-05-22,45.8,332.5,7.26
2026-05-29,42.2,567.7,13.45
2026-07-17,43.1,452.0,10.49
2026-07-24,43.3,425.3,9.82
2026-07-31,35.8,393.3,10.99
