week,margin_short,margin_long,ratio
2025-05-16,42.6,21.6,0.51
2025-05-23,51.5,20.3,0.39
2025-05-30,43.3,18.0,0.42
2025-06-06,43.8,21.1,0.48
2025-06-13,38.7,17.9,0.46
2025-06-20,38.0,17.2,0.45
2025-07-04,33.8,49.7,1.47
2025-07-11,32.9,42.5,1.29
2025-07-18,38.0,34.9,0.92
2025-07-25,41.5,22.5,0.54
2025-08-01,53.1,23.2,0.44
2025-08-08,34.1,84.0,2.46
2025-08-15,35.1,85.5,2.44
2025-08-22,35.6,93.7,2.63
2025-08-29,39.9,98.8,2.48
2025-09-05,34.0,94.2,2.77
2025-09-12,26.2,89.3,3.41
2025-09-19,21.8,86.5,3.97
2025-09-26,23.2,86.1,3.71
2025-10-03,27.5,95.7,3.48
2025-10-10,26.0,86.1,3.31
2025-10-17,30.0,84.0,2.8
2025-10-24,27.0,75.4,2.79
2025-10-31,33.4,74.9,2.24
2025-11-07,29.2,70.5,2.41
2025-11-14,33.3,60.9,1.83
2025-11-21,27.3,53.9,1.97
2025-11-28,39.6,53.2,1.34
2025-12-05,49.0,66.6,1.36
2025-12-12,450.8,91.4,0.2
2025-12-19,605.9,177.2,0.29
2025-12-26,90.1,336.6,3.74
2026-01-09,52.9,192.7,3.64
2026-01-16,63.0,166.7,2.65
2026-01-23,46.8,157.5,3.37
2026-01-30,50.2,146.9,2.93
2026-02-06,58.2,91.9,1.58
2026-02-13,58.3,90.1,1.55
2026-02-20,45.7,73.7,1.61
2026-02-27,42.2,82.5,1.95
2026-03-06,36.4,82.3,2.26
2026-03-13,27.7,86.1,3.11
2026-03-19,20.6,84.7,4.11
2026-03-20,20600.0,84700.0,4.11
2026-03-27,43.9,91.6,2.09
2026-04-03,25.7,99.9,3.89
2026-04-10,21.4,95.5,4.46
2026-04-17,33.4,99.7,2.99
2026-04-24,19.9,105.3,5.29
2026-05-01,29.2,98.1,3.36
2026-05-15,29.7,51.5,1.73
2026-05-22,16.0,121.7,7.61
