week,margin_short,margin_long,ratio
2025-05-30,13.6,146.1,10.74
2025-06-06,18.5,147.1,7.95
2025-06-13,19.3,169.8,8.8
2025-06-20,18.2,172.7,9.49
2025-07-04,17.5,169.8,9.7
2025-07-11,15.4,176.0,11.43
2025-07-18,22.9,176.7,7.72
2025-07-25,21.3,184.5,8.66
2025-08-01,21.8,181.7,8.33
2025-08-08,21.2,180.9,8.53
2025-08-15,21.6,181.9,8.42
2025-08-22,22.9,188.3,8.22
2025-08-29,21.3,188.5,8.85
2025-09-05,21.3,191.3,8.98
2025-09-12,20.8,185.5,8.92
2025-09-19,20.5,196.5,9.59
2025-09-26,21.0,189.7,9.03
2025-10-03,19.4,188.0,9.69
2025-10-10,19.8,203.6,10.28
2025-10-17,26.8,206.6,7.71
2025-10-24,24.5,219.8,8.97
2025-10-31,26.7,258.1,9.67
2025-11-07,27.4,247.5,9.03
2025-11-14,33.5,256.9,7.67
2025-11-21,19.6,253.7,12.94
2025-11-28,21.8,255.7,11.73
2025-12-05,20.3,259.4,12.78
2025-12-12,19.2,257.0,13.39
2025-12-19,18.4,253.4,13.77
2025-12-26,18.9,289.2,15.3
2026-01-09,22.8,307.2,13.47
2026-01-16,24.1,310.5,12.88
2026-01-23,24.3,314.2,12.93
2026-01-30,25.8,316.2,12.26
2026-02-06,27.4,324.2,11.83
2026-02-13,24.5,337.2,13.76
2026-02-20,24.2,337.6,13.95
2026-02-27,26.1,340.5,13.05
2026-03-06,30.3,316.6,10.45
2026-03-13,38.0,312.4,8.22
2026-03-19,55.5,310.8,5.6
2026-03-27,206.6,303.6,1.47
2026-04-03,20.6,303.4,14.73
2026-04-10,20.1,306.0,15.22
2026-04-17,22.8,320.8,14.07
2026-04-24,23.9,320.7,13.42
2026-05-01,25.3,335.0,13.24
2026-05-15,41.2,353.1,8.57
2026-05-22,62.2,362.9,5.83
2026-05-29,63.4,362.6,5.72
2026-07-17,71.0,363.4,5.12
