week,margin_short,margin_long,ratio
2025-05-16,0.0,235.9,
2025-05-23,0.0,208.6,
2025-05-30,0.0,202.8,
2025-06-06,0.0,207.7,
2025-06-13,0.0,189.9,
2025-06-20,0.0,190.1,
2025-07-04,0.0,201.6,
2025-07-11,0.0,198.8,
2025-07-18,0.0,203.0,
2025-07-25,0.0,197.5,
2025-08-01,0.0,199.5,
2025-08-08,0.0,217.7,
2025-08-15,0.9,178.3,198.11
2025-08-22,0.0,159.9,
2025-08-29,0.0,170.2,
2025-09-05,0.0,184.7,
2025-09-12,0.0,206.5,
2025-09-19,0.0,214.5,
2025-09-26,0.0,212.3,
2025-10-03,0.0,207.4,
2025-10-10,0.0,210.4,
2025-10-17,0.0,208.9,
2025-10-24,0.0,215.1,
2025-10-31,0.0,201.5,
2025-11-07,0.0,211.8,
2025-11-14,0.0,226.9,
2025-11-21,0.0,219.6,
2025-11-28,0.0,207.9,
2025-12-05,0.0,195.8,
2025-12-12,0.0,186.3,
2025-12-19,0.0,184.0,
2025-12-26,0.0,182.2,
2026-01-09,0.0,178.3,
2026-01-16,0.0,180.4,
2026-01-23,0.1,183.7,1837.0
2026-01-30,0.0,199.2,
2026-02-06,0.0,197.6,
2026-02-13,0.0,221.7,
2026-02-20,0.0,215.2,
2026-02-27,0.0,241.4,
2026-03-06,0.0,254.1,
2026-03-13,0.0,247.6,
2026-03-19,0.0,244.4,
2026-03-20,0.0,244400.0,
2026-03-27,0.0,173.9,
2026-04-03,0.0,313.3,
2026-04-10,0.5,330.5,661.0
2026-04-17,0.0,273.9,
2026-04-24,0.0,364.9,
2026-05-01,0.0,389.1,
2026-05-15,0.0,403.8,
2026-05-22,0.0,447.4,
2026-05-29,0.0,477.6,
2026-07-17,0.0,534.8,
2026-07-24,0.0,543.2,
2026-07-31,0.0,520.7,
2026-08-07,0.0,524.4,
