week,margin_short,margin_long,ratio
2025-05-16,2.6,209.3,80.5
2025-05-23,2.8,204.7,73.11
2025-05-30,2.8,206.7,73.82
2025-06-06,2.8,207.4,74.07
2025-06-13,2.4,206.8,86.17
2025-06-20,2.2,232.4,105.64
2025-07-04,2.5,253.2,101.28
2025-07-11,2.7,291.4,107.93
2025-07-18,3.0,305.0,101.67
2025-07-25,3.1,317.8,102.52
2025-08-01,3.4,296.8,87.29
2025-08-08,4.6,290.6,63.17
2025-08-15,4.5,289.5,64.33
2025-08-22,4.2,290.3,69.12
2025-08-29,4.1,291.6,71.12
2025-09-05,4.2,287.9,68.55
2025-09-12,3.7,284.6,76.92
2025-09-19,7.9,277.5,35.13
2025-09-26,7.5,257.7,34.36
2025-10-03,7.2,251.7,34.96
2025-10-10,7.1,255.2,35.94
2025-10-17,6.0,255.2,42.53
2025-10-24,5.3,252.9,47.72
2025-10-31,4.7,252.1,53.64
2025-11-07,4.5,242.4,53.87
2025-11-14,3.4,239.5,70.44
2025-11-21,2.2,239.4,108.82
2025-11-28,2.3,239.7,104.22
2025-12-05,5.3,235.5,44.43
2025-12-12,4.0,235.5,58.88
2025-12-19,3.3,235.8,71.45
2025-12-26,3.2,238.1,74.41
2026-01-09,3.7,230.6,62.32
2026-01-16,3.6,232.2,64.5
2026-01-23,3.2,233.8,73.06
2026-01-30,3.1,235.0,75.81
2026-02-06,3.1,233.9,75.45
2026-02-13,1.6,234.8,146.75
2026-02-20,0.5,230.5,461.0
2026-02-27,0.7,233.8,334.0
2026-03-06,0.4,223.9,559.75
2026-03-13,0.5,216.4,432.8
2026-03-19,0.7,215.4,307.71
2026-03-27,3.7,212.6,57.46
2026-04-03,0.2,212.1,1060.5
2026-04-10,1.1,216.0,196.36
2026-04-17,0.3,217.0,723.33
2026-04-24,0.3,219.4,731.33
2026-05-01,0.5,219.6,439.2
2026-05-15,0.6,224.3,373.83
2026-05-22,0.4,220.9,552.25
