week,margin_short,margin_long,ratio
2025-05-16,46.8,249.8,5.34
2025-05-23,41.0,227.5,5.55
2025-05-30,40.0,224.5,5.61
2025-06-06,44.5,207.1,4.65
2025-06-13,43.0,208.8,4.86
2025-06-20,44.4,221.4,4.99
2025-07-04,41.0,167.3,4.08
2025-07-11,34.5,155.1,4.5
2025-07-18,29.2,165.6,5.67
2025-07-25,22.6,189.3,8.38
2025-08-01,22.7,175.3,7.72
2025-08-08,32.9,221.9,6.74
2025-08-15,28.2,172.8,6.13
2025-08-22,23.3,197.5,8.48
2025-08-29,29.9,178.6,5.97
2025-09-05,31.5,190.4,6.04
2025-09-12,46.9,201.3,4.29
2025-09-19,81.5,299.0,3.67
2025-09-26,49.8,217.7,4.37
2025-10-03,50.6,271.5,5.37
2025-10-10,39.8,234.1,5.88
2025-10-17,42.4,139.0,3.28
2025-10-24,31.1,169.1,5.44
2025-10-31,52.4,149.8,2.86
2025-11-07,54.6,176.1,3.23
2025-11-14,73.0,288.7,3.95
2025-11-21,94.9,214.4,2.26
2025-11-28,104.8,186.0,1.77
2025-12-05,140.3,167.4,1.19
2025-12-12,151.0,222.7,1.47
2025-12-19,169.5,255.5,1.51
2025-12-26,159.4,269.7,1.69
2026-01-09,109.6,497.5,4.54
2026-01-16,103.3,456.7,4.42
2026-01-23,131.0,786.7,6.01
2026-01-30,149.4,2113.9,14.15
2026-02-06,119.0,1893.0,15.91
2026-02-13,181.6,1632.5,8.99
2026-02-20,177.3,1622.1,9.15
2026-02-27,185.7,1634.1,8.8
2026-03-06,203.8,1269.7,6.23
2026-03-13,219.0,1185.2,5.41
2026-03-19,242.9,1204.8,4.96
2026-03-20,242900.0,1204800.0,4.96
2026-03-27,301.6,1144.9,3.8
2026-04-03,313.9,1100.7,3.51
2026-04-10,223.7,1094.8,4.89
2026-04-17,175.4,1131.5,6.45
2026-04-24,186.1,1089.8,5.86
2026-05-01,169.9,1111.3,6.54
2026-05-15,215.5,973.1,4.52
2026-05-22,284.7,1066.1,3.74
2026-05-29,190.5,1054.8,5.54
2026-07-17,103.0,701.6,6.81
2026-07-24,99.8,431.0,4.32
2026-07-31,83.6,413.7,4.95
2026-08-07,81.0,432.3,5.34
