week,margin_short,margin_long,ratio
2025-07-04,0.0,2976.2,
2025-07-11,0.3,2801.4,9338.0
2025-07-18,0.0,2647.6,
2025-07-25,0.0,2275.2,
2025-08-01,0.0,2080.7,
2025-08-08,1.1,2051.0,1864.55
2025-08-15,0.0,2303.1,
2025-08-22,0.3,1989.2,6630.67
2025-08-29,0.0,1957.2,
2025-09-05,0.4,1767.7,4419.25
2025-09-12,0.0,1864.0,
2025-09-19,0.0,1846.4,
2025-09-26,0.0,1765.9,
2025-10-03,0.0,1752.2,
2025-10-10,0.0,1686.6,
2025-10-17,0.0,1569.8,
2025-10-24,0.0,1539.9,
2025-10-31,0.0,1514.9,
2025-11-07,0.0,1454.1,
2025-11-14,1.1,1324.1,1203.73
2025-11-21,0.0,1242.1,
2025-11-28,0.0,1293.4,
2025-12-05,0.0,1287.6,
2025-12-12,0.0,1265.0,
2025-12-19,0.0,1230.3,
2025-12-26,0.0,1025.1,
2026-01-09,0.0,975.0,
2026-01-16,0.0,949.6,
2026-01-23,0.0,898.7,
2026-01-30,0.0,890.9,
2026-02-06,0.0,869.5,
2026-02-13,0.0,838.8,
2026-02-20,0.0,850.3,
2026-02-27,0.0,766.3,
2026-03-06,0.0,817.0,
2026-03-13,0.0,800.6,
2026-03-19,0.0,797.8,
2026-03-20,0.0,797800.0,
2026-03-27,0.0,762.3,
2026-04-03,0.0,744.1,
2026-04-10,0.0,755.1,
2026-04-17,0.0,736.0,
2026-04-24,0.0,801.0,
2026-05-01,0.0,869.3,
2026-05-15,0.0,796.2,
2026-05-22,0.0,770.6,
2026-05-29,0.0,777.9,
2026-07-17,0.0,626.2,
2026-07-24,0.0,612.2,
2026-07-31,0.0,557.7,
2026-08-07,0.0,497.4,
