week,margin_short,margin_long,ratio
2025-05-16,62.4,81.1,1.3
2025-05-23,78.3,95.6,1.22
2025-05-30,66.4,73.1,1.1
2025-06-06,79.0,74.1,0.94
2025-06-13,69.5,71.4,1.03
2025-06-20,70.3,89.6,1.27
2025-07-04,114.4,74.1,0.65
2025-07-11,132.7,71.5,0.54
2025-07-18,131.0,70.0,0.53
2025-07-25,128.6,55.7,0.43
2025-08-01,122.2,50.7,0.41
2025-08-08,119.3,49.1,0.41
2025-08-15,135.6,48.5,0.36
2025-08-22,129.6,50.3,0.39
2025-08-29,132.7,47.1,0.35
2025-09-05,131.0,36.1,0.28
2025-09-12,146.0,40.9,0.28
2025-09-19,148.4,34.6,0.23
2025-09-26,136.1,38.2,0.28
2025-10-03,137.1,47.5,0.35
2025-10-10,137.9,52.2,0.38
2025-10-17,131.9,77.3,0.59
2025-10-24,125.7,72.9,0.58
2025-10-31,136.4,73.9,0.54
2025-11-07,129.6,63.8,0.49
2025-11-14,132.9,52.3,0.39
2025-11-21,111.3,50.3,0.45
2025-11-28,109.1,50.4,0.46
2025-12-05,118.4,50.2,0.42
2025-12-12,116.1,48.1,0.41
2025-12-19,111.6,49.4,0.44
2025-12-26,123.6,46.6,0.38
2026-01-09,121.5,46.5,0.38
2026-01-16,116.1,51.6,0.44
2026-01-23,126.0,74.4,0.59
2026-01-30,136.4,55.0,0.4
2026-02-06,127.0,69.8,0.55
2026-02-13,140.9,50.3,0.36
2026-02-20,138.1,98.2,0.71
2026-02-27,138.8,87.8,0.63
2026-03-06,107.6,131.9,1.23
2026-03-13,114.1,168.0,1.47
2026-03-19,106.1,183.5,1.73
2026-03-20,106100.0,183500.0,1.73
2026-03-27,99.0,147.3,1.49
2026-04-03,98.8,170.5,1.73
2026-04-10,104.3,134.0,1.28
2026-04-17,131.8,135.4,1.03
2026-04-24,106.4,139.3,1.31
2026-05-01,105.6,134.2,1.27
2026-05-15,131.7,125.4,0.95
2026-05-22,139.6,43.3,0.31
2026-05-29,126.0,38.2,0.3
