week,margin_short,margin_long,ratio
2025-05-16,0.0,6914.0,
2025-05-23,0.0,6851.4,
2025-05-30,2.5,7095.7,2838.28
2025-06-06,0.1,7578.1,75781.0
2025-06-13,64.9,8806.9,135.7
2025-06-20,11.7,10066.9,860.42
2025-07-04,0.0,9338.5,
2025-07-11,0.0,11032.8,
2025-07-18,1.0,11064.1,11064.1
2025-07-25,0.0,10876.9,
2025-08-01,0.0,12428.8,
2025-08-08,0.0,12200.9,
2025-08-15,0.0,11788.4,
2025-08-22,0.0,12876.8,
2025-08-29,0.0,13017.0,
2025-09-05,0.0,13001.6,
2025-09-12,38.3,12503.4,326.46
2025-09-19,3.6,11692.6,3247.94
2025-09-26,12.0,12013.4,1001.12
2025-10-03,10.0,12645.6,1264.56
2025-10-10,0.0,13099.3,
2025-10-17,0.1,12829.0,128290.0
2025-10-24,3.9,13467.4,3453.18
2025-10-31,0.0,12361.2,
2025-11-07,0.0,13046.8,
2025-11-14,0.0,12473.8,
2025-11-21,0.0,12300.0,
2025-11-28,2.0,11774.3,5887.15
2025-12-05,0.0,13773.9,
2025-12-12,31.3,14595.1,466.3
2025-12-19,15.8,17237.5,1090.98
2025-12-26,5.1,15736.7,3085.63
2026-01-09,0.0,15649.9,
2026-01-16,21.1,13838.1,655.83
2026-01-23,0.6,14148.1,23580.17
2026-01-30,0.0,15566.0,
2026-02-06,0.6,15322.2,25537.0
2026-02-13,0.0,14220.0,
2026-02-20,2.3,13422.8,5836.0
2026-02-27,8.2,12169.5,1484.09
2026-03-06,0.0,13154.6,
2026-03-13,21.9,15191.5,693.68
2026-03-19,1.2,13822.8,11519.0
2026-03-27,0.0,12804.2,
2026-04-03,0.0,13915.4,
2026-04-10,0.0,13197.2,
2026-04-17,0.0,12930.4,
2026-04-24,4.6,13955.7,3033.85
2026-05-01,0.0,13963.5,
2026-05-15,0.0,13587600.0,
