week,margin_short,margin_long,ratio
2025-07-11,0.3,545.2,1817.33
2025-07-14,0.1,534.9,5349.0
2025-07-15,0.0,534.3,
2025-07-16,5.5,576.0,104.73
2025-07-17,0.4,569.0,1422.5
2025-07-18,0.5,559.3,1118.6
2025-07-22,1.8,543.3,301.83
2025-07-23,0.0,577.9,
2025-07-24,0.0,571.6,
2025-07-25,0.0,553.9,
2025-07-28,0.3,543.2,1810.67
2025-07-29,1.1,455.8,414.36
2025-07-30,1.3,451.0,346.92
2025-07-31,1.0,445.2,445.2
2025-08-01,0.0,444.9,
2025-08-04,0.0,438.5,
2025-08-05,0.0,443.1,
2025-08-06,0.0,464.3,
2025-08-07,0.0,463.6,
2025-08-08,0.0,464.2,
2025-08-12,0.3,456.9,1523.0
2025-08-13,0.0,437.8,
2025-08-14,0.0,429.4,
2025-08-15,0.0,430.1,
2025-08-18,0.0,417.3,
2025-08-19,0.0,419.9,
2025-08-20,0.0,457.1,
2025-08-21,0.0,471.2,
2025-08-22,0.0,484.4,
2025-08-25,0.0,475.9,
2025-08-26,0.0,450.9,
2025-08-27,0.0,476.0,
2025-08-28,0.0,468.5,
2025-08-29,0.0,472.4,
2025-09-01,0.0,461.2,
2025-09-02,0.0,447.9,
2025-09-03,0.0,433.9,
2025-09-04,0.0,433.4,
2025-09-05,0.0,428.8,
2025-09-08,0.0,435.5,
2025-09-09,0.0,411.4,
2025-09-10,0.0,425.5,
2025-09-11,0.0,428.6,
2025-09-12,0.0,428.8,
2025-09-16,0.0,426.8,
2025-09-17,0.0,434.2,
2025-09-18,0.0,440.4,
2025-09-19,0.0,439.9,
2025-09-22,0.0,438.9,
2025-09-24,0.0,439.5,
2025-09-25,0.1,438.1,4381.0
2025-09-26,0.0,447.4,
2025-09-29,0.0,452.9,
2025-09-30,0.0,446.2,
2025-10-01,0.0,439.7,
2025-10-02,0.0,437.6,
2025-10-03,0.0,433.9,
2025-10-06,0.0,426.7,
2025-10-07,0.0,431.2,
2025-10-08,0.0,429.4,
2025-10-09,0.0,416.7,
2025-10-10,0.0,426.3,
2025-10-14,0.0,445.6,
2025-10-15,1.3,443.8,341.38
2025-10-16,0.9,415.2,461.33
2025-10-17,2.8,428.9,153.18
2025-10-20,0.0,463.1,
2025-10-21,0.0,473.2,
2025-10-22,0.0,454.4,
2025-10-23,0.0,443.4,
2025-10-24,0.0,457.4,
2025-10-27,0.0,446.3,
2025-10-28,0.0,456.4,
2025-10-29,0.1,462.2,4622.0
2025-10-30,0.0,463.0,
2025-10-31,0.0,465.1,
2025-11-04,0.0,453.7,
2025-11-05,0.0,469.1,
2025-11-06,0.0,463.2,
2025-11-07,0.0,450.6,
2025-11-10,0.0,447.7,
2025-11-11,0.0,449.9,
2025-11-12,0.0,416.3,
2025-11-13,0.0,405.4,
2025-11-14,0.0,401.5,
2025-11-17,0.0,398.7,
2025-11-18,0.0,395.9,
2025-11-19,0.0,392.4,
2025-11-21,0.0,390.4,
2025-11-28,0.0,378.3,
2025-12-05,0.0,395.3,
2025-12-12,0.0,391.4,
2025-12-19,0.0,374.3,
2025-12-26,0.0,354.7,
2026-01-09,0.0,340.6,
2026-01-16,0.0,318.0,
2026-01-23,0.0,302.8,
2026-01-30,0.0,322.2,
2026-02-06,0.0,318.3,
2026-02-13,0.0,313.8,
2026-02-20,0.0,299.8,
2026-02-27,0.0,291.0,
2026-03-06,0.0,286.9,
2026-03-13,0.6,283.1,471.83
2026-03-19,0.0,283.2,
2026-03-27,0.0,282.9,
2026-04-03,0.0,283.5,
2026-04-10,0.0,282.5,
2026-04-17,0.0,274.0,
2026-04-24,0.0,269.2,
2026-05-01,0.0,269.1,
2026-05-15,0.0,258.4,
2026-05-22,0.0,254.7,
2026-05-29,0.0,254.4,
2026-06-05,0.0,263.0,
2026-06-12,0.0,266.7,
2026-06-19,0.0,264.3,
2026-06-26,0.0,262.7,
2026-07-17,0.0,256.7,
2026-07-24,0.0,259.7,
2026-07-31,0.0,259.5,
2026-08-07,0.0,261.9,
2026-08-14,0.0,259.3,
