week,margin_short,margin_long,ratio
2025-05-16,2.2,147.4,67.0
2025-05-23,1.2,130.1,108.42
2025-05-30,0.5,126.2,252.4
2025-06-06,0.1,112.1,1121.0
2025-06-13,0.0,111.5,
2025-06-20,0.0,110.9,
2025-07-04,0.0,105.0,
2025-07-11,0.0,102.0,
2025-07-18,0.2,96.1,480.5
2025-07-25,0.1,94.1,941.0
2025-08-01,0.1,98.5,985.0
2025-08-08,0.1,94.6,946.0
2025-08-15,0.1,88.0,880.0
2025-08-22,0.1,87.4,874.0
2025-08-25,0.4,81.2,203.0
2025-08-26,4.2,138.4,32.95
2025-08-27,0.2,114.2,571.0
2025-08-28,0.5,105.2,210.4
2025-08-29,0.5,105.1,210.2
2025-09-01,0.2,103.3,516.5
2025-09-02,0.2,97.1,485.5
2025-09-03,0.2,92.5,462.5
2025-09-04,0.2,90.3,451.5
2025-09-05,0.5,88.9,177.8
2025-09-08,0.2,85.3,426.5
2025-09-09,0.2,84.5,422.5
2025-09-10,0.2,83.4,417.0
2025-09-11,0.2,82.0,410.0
2025-09-12,0.2,81.5,407.5
2025-09-16,0.2,78.1,390.5
2025-09-17,0.2,74.5,372.5
2025-09-18,0.2,72.3,361.5
2025-09-19,0.2,69.7,348.5
2025-09-22,0.2,67.5,337.5
2025-09-24,0.2,62.3,311.5
2025-09-25,0.1,56.6,566.0
2025-09-26,0.1,47.2,472.0
2025-10-03,10.5,47.6,4.53
2025-10-10,2.9,48.3,16.66
2025-10-17,2.7,49.0,18.15
2025-10-24,2.7,49.2,18.22
2025-10-31,2.5,48.5,19.4
2025-11-07,2.2,47.1,21.41
2025-11-14,2.2,47.2,21.45
2025-11-21,2.5,48.5,19.4
2025-11-28,0.4,47.8,119.5
2025-12-05,0.6,44.9,74.83
2025-12-12,0.3,44.8,149.33
2025-12-19,0.2,44.5,222.5
2025-12-26,0.3,42.7,142.33
2026-01-09,0.4,42.7,106.75
2026-01-16,0.4,47.3,118.25
2026-01-23,0.3,34.3,114.33
2026-01-30,0.6,31.5,52.5
2026-02-06,0.9,30.8,34.22
2026-02-13,1.0,30.9,30.9
2026-02-20,2.3,29.1,12.65
2026-02-27,1.7,27.5,16.18
2026-03-06,2.4,27.3,11.38
2026-03-13,2.1,26.7,12.71
2026-03-19,3.2,24.4,7.63
2026-03-20,3200.0,24400.0,7.63
2026-03-26,16.4,24.4,1.49
2026-03-27,30.6,24.1,0.79
2026-03-30,2.1,25.0,11.9
2026-03-31,1.9,25.0,13.16
2026-04-01,1.4,23.6,16.86
2026-04-03,1.1,24.0,21.82
2026-04-10,0.9,24.8,27.56
2026-04-17,1.0,25.3,25.3
2026-04-24,0.9,25.6,28.44
2026-05-01,0.9,25.0,27.78
2026-05-15,0.7,25.2,36.0
2026-05-22,0.7,24.9,35.57
2026-05-29,0.7,24.6,35.14
2026-07-17,0.7,21.2,30.29
2026-07-24,0.7,19.4,27.71
2026-07-31,0.9,18.1,20.11
2026-08-07,0.8,18.8,23.5
2026-08-14,1.1,26.6,24.18
2026-08-21,1.5,31.7,21.13
2026-08-28,1.5,31.7,21.13
