week,margin_short,margin_long,ratio
2025-05-16,21.4,94.9,4.43
2025-05-23,22.8,94.3,4.14
2025-05-30,22.0,85.0,3.86
2025-06-06,22.3,82.0,3.68
2025-06-13,25.2,88.3,3.5
2025-06-20,22.7,80.8,3.56
2025-07-04,19.3,67.9,3.52
2025-07-11,16.7,88.2,5.28
2025-07-18,13.4,84.9,6.34
2025-07-25,13.5,68.1,5.04
2025-08-01,14.6,70.1,4.8
2025-08-08,17.1,54.0,3.16
2025-08-15,12.8,59.6,4.66
2025-08-22,16.6,44.9,2.7
2025-08-29,11.2,71.3,6.37
2025-09-05,11.7,84.1,7.19
2025-09-12,9.5,85.7,9.02
2025-09-19,11.6,86.3,7.44
2025-09-26,7.2,78.2,10.86
2025-10-03,6.7,86.8,12.96
2025-10-10,6.2,80.9,13.05
2025-10-17,6.3,75.1,11.92
2025-10-24,6.2,74.6,12.03
2025-10-31,5.2,83.5,16.06
2025-11-07,3.8,96.4,25.37
2025-11-14,2.3,93.7,40.74
2025-11-21,1.8,92.3,51.28
2025-11-28,1.6,93.7,58.56
2025-12-05,8.8,87.0,9.89
2025-12-12,16.5,64.5,3.91
2025-12-19,11.2,64.0,5.71
2025-12-26,5.8,65.7,11.33
2026-01-09,4.7,54.6,11.62
2026-01-16,3.5,51.6,14.74
2026-01-23,2.9,55.1,19.0
2026-01-30,3.3,57.9,17.55
2026-02-06,10.0,75.9,7.59
2026-02-13,8.7,67.7,7.78
2026-02-20,8.9,71.0,7.98
2026-02-27,8.7,67.0,7.7
2026-03-06,6.0,67.0,11.17
2026-03-13,2.9,64.0,22.07
2026-03-19,2.6,71.0,27.31
2026-03-27,1.6,65.2,40.75
2026-04-03,1.3,77.1,59.31
2026-04-10,3.1,59.7,19.26
2026-04-17,2.1,58.5,27.86
2026-04-24,2.1,71.2,33.9
2026-05-01,2.0,75.1,37.55
2026-05-15,2.3,99.5,43.26
2026-05-22,0.9,97.2,108.0
