week,margin_short,margin_long,ratio
2025-05-12,20.7,447.0,21.59
2025-05-13,21.1,469.9,22.27
2025-05-14,141.8,594.8,4.19
2025-05-15,134.3,550.0,4.1
2025-05-16,132.6,516.6,3.9
2025-05-19,132.4,464.2,3.51
2025-05-20,132.3,453.8,3.43
2025-05-21,129.2,446.1,3.45
2025-05-22,129.2,438.7,3.4
2025-05-23,126.2,428.8,3.4
2025-05-26,126.2,403.6,3.2
2025-05-27,126.2,398.5,3.16
2025-05-28,126.2,388.6,3.08
2025-05-29,125.2,387.1,3.09
2025-05-30,124.7,382.8,3.07
2025-06-02,124.7,352.8,2.83
2025-06-03,124.7,341.7,2.74
2025-06-04,108.7,328.4,3.02
2025-06-05,108.7,322.4,2.97
2025-06-06,108.4,299.9,2.77
2025-06-09,108.3,287.5,2.65
2025-06-10,108.2,280.6,2.59
2025-06-11,106.2,270.1,2.54
2025-06-12,106.2,270.1,2.54
2025-06-13,106.2,266.3,2.51
2025-06-16,98.2,264.2,2.69
2025-06-17,98.2,262.8,2.68
2025-06-18,97.2,260.6,2.68
2025-06-19,97.1,260.6,2.68
2025-06-20,97.1,258.4,2.66
2025-06-23,97.1,253.0,2.61
2025-06-24,97.1,252.0,2.6
2025-06-25,99.1,248.4,2.51
2025-06-26,97.1,232.8,2.4
2025-06-27,74.0,253.5,3.43
2025-06-30,72.9,256.0,3.51
2025-07-01,72.9,269.5,3.7
2025-07-02,72.9,268.3,3.68
2025-07-03,72.9,263.2,3.61
2025-07-04,71.9,263.2,3.66
2025-07-07,37.3,468.5,12.56
2025-07-08,29.3,435.5,14.86
2025-07-09,29.1,427.7,14.7
2025-07-10,29.1,410.2,14.1
2025-07-11,29.1,409.1,14.06
2025-07-14,29.1,404.5,13.9
2025-07-15,29.1,403.4,13.86
2025-07-16,29.1,400.2,13.75
2025-07-17,29.1,392.3,13.48
2025-07-18,29.1,391.2,13.44
2025-07-22,29.1,397.9,13.67
2025-07-23,29.1,410.4,14.1
2025-07-24,29.1,413.1,14.2
2025-07-25,29.1,413.3,14.2
2025-07-28,29.1,412.0,14.16
2025-07-29,29.1,404.9,13.91
2025-07-30,29.1,404.8,13.91
2025-07-31,29.1,396.1,13.61
2025-08-01,29.1,391.3,13.45
2025-08-04,29.1,385.9,13.26
2025-08-05,29.1,381.6,13.11
2025-08-06,29.1,381.9,13.12
2025-08-07,29.1,371.5,12.77
2025-08-08,29.1,371.4,12.76
2025-08-12,29.1,363.4,12.49
2025-08-13,29.1,361.9,12.44
2025-08-14,29.1,352.8,12.12
2025-08-15,29.1,336.4,11.56
2025-08-18,29.1,328.3,11.28
2025-08-19,29.1,326.9,11.23
2025-08-20,29.1,315.6,10.85
2025-08-21,29.1,322.8,11.09
2025-08-22,29.1,316.3,10.87
2025-08-25,29.1,316.1,10.86
2025-08-26,29.1,317.7,10.92
2025-08-27,29.1,314.9,10.82
2025-08-28,29.1,316.1,10.86
2025-08-29,29.1,316.1,10.86
2025-09-01,29.1,312.7,10.75
2025-09-02,29.1,311.5,10.7
2025-09-03,28.6,315.4,11.03
2025-09-04,28.6,320.5,11.21
2025-09-05,28.6,320.6,11.21
2025-09-08,28.6,317.2,11.09
2025-09-09,28.6,312.9,10.94
2025-09-10,28.6,307.3,10.74
2025-09-11,28.6,308.3,10.78
2025-09-12,28.6,306.8,10.73
2025-09-16,28.6,303.0,10.59
2025-09-17,28.6,302.0,10.56
2025-09-18,28.6,307.1,10.74
2025-09-19,28.6,311.9,10.91
2025-09-22,28.6,316.0,11.05
2025-09-24,17.4,309.3,17.78
2025-09-25,17.4,309.4,17.78
2025-09-26,16.9,304.7,18.03
2025-09-29,16.9,311.3,18.42
2025-09-30,16.9,322.4,19.08
2025-10-01,16.9,311.7,18.44
2025-10-02,16.9,295.9,17.51
2025-10-03,16.9,295.5,17.49
2025-10-06,16.8,295.3,17.58
2025-10-07,16.8,293.7,17.48
2025-10-08,16.6,293.9,17.7
2025-10-09,16.6,294.7,17.75
2025-10-10,16.6,294.5,17.74
2025-10-14,16.6,294.0,17.71
2025-10-15,12.6,290.8,23.08
2025-10-16,12.6,293.6,23.3
2025-10-17,12.3,294.5,23.94
2025-10-20,12.3,293.2,23.84
2025-10-21,12.3,293.0,23.82
2025-10-22,12.3,291.0,23.66
2025-10-23,12.3,289.8,23.56
2025-10-24,12.1,291.0,24.05
2025-10-27,12.1,288.6,23.85
2025-10-28,12.1,288.7,23.86
2025-10-29,12.1,287.4,23.75
2025-10-30,8.9,285.4,32.07
2025-10-31,8.9,285.5,32.08
2025-11-04,8.9,283.1,31.81
2025-11-05,8.5,283.9,33.4
2025-11-06,7.5,286.0,38.13
2025-11-07,7.5,286.2,38.16
2025-11-10,6.0,281.6,46.93
2025-11-11,6.0,280.7,46.78
2025-11-12,6.0,281.9,46.98
2025-11-13,5.0,284.6,56.92
2025-11-14,0.0,280.4,
2025-11-21,0.0,284.3,
2025-11-28,0.0,278.3,
2025-12-05,0.0,275.6,
2025-12-12,0.0,271.1,
2025-12-19,0.0,262.8,
2025-12-26,0.0,255.1,
2026-01-09,0.0,289.5,
2026-01-16,0.0,285.7,
2026-01-23,0.0,270.0,
2026-01-30,0.0,396.8,
2026-02-06,0.0,382.0,
2026-02-13,0.0,387.3,
2026-02-20,0.0,377.6,
2026-02-27,0.0,357.3,
2026-03-06,0.0,295.5,
2026-03-13,0.0,271.4,
2026-03-19,0.0,275.2,
2026-03-20,0.0,275200.0,
2026-03-27,0.0,269.9,
2026-04-03,0.0,261.6,
2026-04-10,0.0,252.8,
2026-04-17,0.0,252.4,
2026-04-24,0.0,248.8,
2026-05-01,0.0,250.1,
2026-05-15,0.0,241400.0,
