week,margin_short,margin_long,ratio
2025-05-16,0.0,1312.8,
2025-05-23,0.0,1375.3,
2025-05-30,0.0,1375.9,
2025-06-06,0.0,1375.4,
2025-06-13,0.0,1375.5,
2025-06-20,0.0,1419.4,
2025-07-04,0.0,1421.2,
2025-07-11,0.0,1422.4,
2025-07-18,0.0,1444.6,
2025-07-25,0.0,1436.0,
2025-08-01,0.0,1437.9,
2025-08-08,0.0,1460.4,
2025-08-15,0.0,1452.9,
2025-08-22,0.0,1398.1,
2025-08-29,0.1,2278.4,22784.0
2025-09-05,0.0,2287.5,
2025-09-12,0.0,2160.0,
2025-09-19,0.0,1941.2,
2025-09-26,0.0,1953.7,
2025-10-03,0.0,2239.5,
2025-10-10,0.0,2171.0,
2025-10-17,0.0,2147.3,
2025-10-24,0.0,2055.9,
2025-10-31,0.0,2006.0,
2025-11-07,0.0,1961.0,
2025-11-14,0.0,1913.6,
2025-11-21,0.0,1798.4,
2025-11-28,0.0,1831.7,
2025-12-05,0.0,1806.8,
2025-12-12,0.0,1796.9,
2025-12-19,0.0,1777.8,
2025-12-26,0.0,1784.5,
2026-01-09,0.0,1859.3,
2026-01-16,0.0,1833.9,
2026-01-23,0.0,2040.6,
2026-01-30,0.0,2012.3,
2026-02-06,0.0,1928.1,
2026-02-13,0.0,1893.5,
2026-02-20,0.0,1924.9,
2026-02-27,0.0,1782.9,
2026-03-06,0.0,1718.4,
2026-03-13,0.0,1771.3,
2026-03-19,0.0,1746.2,
2026-03-20,0.0,1746200.0,
2026-03-27,0.0,1620.0,
2026-04-03,0.0,1696.7,
2026-04-10,0.0,1668.9,
2026-04-17,0.0,1660.2,
2026-04-24,0.0,1666.3,
2026-05-01,0.0,1647.3,
2026-05-15,0.0,1606.3,
2026-05-22,0.0,1528.6,
2026-05-29,0.0,1517.9,
2026-06-05,0.0,1639.2,
2026-06-12,0.0,1428.1,
2026-06-19,0.0,1423.9,
2026-06-26,0.0,1427.3,
2026-07-17,0.0,1355.7,
2026-07-24,0.0,1328.8,
2026-07-31,0.0,1282.4,
2026-08-07,0.0,1280.3,
2026-08-14,0.0,1256.3,
2026-08-21,0.0,1243.1,
