week,margin_short,margin_long,ratio
2025-05-16,5500.7,58.5,0.01
2025-05-23,175.1,54.5,0.31
2025-05-30,66.9,36.9,0.55
2025-06-06,59.6,33.3,0.56
2025-06-13,65.5,27.8,0.42
2025-06-20,65.0,27.7,0.43
2025-07-04,175.9,42.7,0.24
2025-07-11,105.0,30.5,0.29
2025-07-18,102.4,25.3,0.25
2025-07-25,97.6,20.0,0.2
2025-08-01,92.5,21.6,0.23
2025-08-08,92.3,20.3,0.22
2025-08-15,86.0,17.1,0.2
2025-08-22,74.2,20.7,0.28
2025-08-29,71.0,20.8,0.29
2025-09-05,62.5,36.0,0.58
2025-09-12,62.3,25.9,0.42
2025-09-19,64.2,22.4,0.35
2025-09-26,61.3,24.3,0.4
2025-10-03,66.6,63.4,0.95
2025-10-10,44.7,33.7,0.75
2025-10-17,45.8,29.0,0.63
2025-10-24,76.6,28.3,0.37
2025-10-31,64.7,28.9,0.45
2025-11-07,63.9,29.4,0.46
2025-11-14,65.2,24.4,0.37
2025-11-21,63.2,21.7,0.34
2025-11-28,61.4,22.0,0.36
2025-12-05,66.2,22.5,0.34
2025-12-12,65.2,36.7,0.56
2025-12-19,71.1,38.0,0.53
2025-12-26,82.3,70.0,0.85
2026-01-09,123.6,30.7,0.25
2026-01-16,105.3,29.2,0.28
2026-01-23,78.1,43.7,0.56
2026-01-27,76.6,47.4,0.62
2026-01-28,72.7,46.8,0.64
2026-01-29,73.5,65.3,0.89
2026-01-30,70.1,76.0,1.08
2026-02-02,67.1,79.1,1.18
2026-02-03,62.7,81.1,1.29
2026-02-04,65.7,82.9,1.26
2026-02-05,66.6,54.0,0.81
2026-02-06,63.8,40.1,0.63
2026-02-09,64.0,41.2,0.64
2026-02-10,69.8,45.8,0.66
2026-02-12,71.0,44.3,0.62
2026-02-13,71.1,43.8,0.62
2026-02-16,67.4,42.3,0.63
2026-02-17,60.9,53.3,0.88
2026-02-18,53.5,55.7,1.04
2026-02-19,52.5,51.0,0.97
2026-02-20,48.5,94.9,1.96
2026-02-24,48.0,67.9,1.41
2026-02-25,52.2,56.4,1.08
2026-02-26,49.2,62.9,1.28
2026-02-27,48.8,54.8,1.12
2026-03-02,48.0,62.0,1.29
2026-03-03,46.7,79.5,1.7
2026-03-04,40.7,67.0,1.65
2026-03-05,43.1,73.6,1.71
2026-03-06,41.6,64.3,1.55
2026-03-09,40.5,62.8,1.55
2026-03-10,39.5,65.5,1.66
2026-03-11,39.3,66.8,1.7
2026-03-12,39.9,70.3,1.76
2026-03-13,38.2,67.5,1.77
2026-03-16,40.0,66.9,1.67
2026-03-17,39.2,62.8,1.6
2026-03-18,39.8,61.7,1.55
2026-03-19,37.0,65.2,1.76
2026-03-20,37000.0,65200.0,1.76
2026-03-23,36.4,63.6,1.75
2026-03-24,42.6,63.6,1.49
2026-03-25,39.1,63.6,1.63
2026-03-26,40.0,65.1,1.63
2026-03-27,46.3,62.6,1.35
2026-03-30,59.3,63.4,1.07
2026-03-31,63.3,65.2,1.03
2026-04-01,65.2,63.2,0.97
2026-04-02,61.9,69.7,1.13
2026-04-03,46.6,66.4,1.42
2026-04-06,44.3,62.5,1.41
2026-04-07,44.2,58.8,1.33
2026-04-08,44.2,64.7,1.46
2026-04-09,43.7,58.1,1.33
2026-04-10,41.4,61.9,1.5
2026-04-13,39.0,58.6,1.5
2026-04-14,39.9,60.9,1.53
2026-04-15,39.4,55.2,1.4
2026-04-16,39.6,56.0,1.41
2026-04-17,38.8,57.3,1.48
2026-04-20,39.7,56.7,1.43
2026-04-21,40.5,55.6,1.37
2026-04-22,47.4,57.5,1.21
2026-04-23,53.0,60.0,1.13
2026-04-24,56.9,63.8,1.12
2026-04-27,78.9,66.5,0.84
2026-04-28,101.8,63.5,0.62
2026-04-30,236.8,72.7,0.31
2026-05-01,245.7,70.1,0.29
2026-05-07,301.4,58.9,0.2
2026-05-08,305.9,62.5,0.2
2026-05-11,312.1,60.3,0.19
2026-05-12,321.7,62.9,0.2
2026-05-13,323.4,60.1,0.19
2026-05-14,329.9,62.0,0.19
2026-05-15,344.1,62.1,0.18
2026-05-18,509.1,50.6,0.1
2026-05-19,39.3,46.1,1.17
2026-05-20,30.0,43.7,1.46
2026-05-21,28.8,42.7,1.48
2026-05-22,23.8,51.8,2.18
2026-05-25,22.5,67.5,3.0
2026-05-26,20.6,71.7,3.48
2026-05-27,21.2,71.7,3.38
2026-05-28,16.0,69.4,4.34
2026-05-29,15.6,67.2,4.31
2026-06-01,14.4,54.7,3.8
2026-06-02,13.7,54.2,3.96
2026-06-03,13.5,47.6,3.53
2026-06-04,13.2,48.3,3.66
2026-06-05,13.2,48.0,3.64
2026-07-17,10.5,32.1,3.06
