week,margin_short,margin_long,ratio
2025-12-19,4.3,0.0,0.0
2025-12-26,0.0,189.9,
2026-01-09,0.0,172.7,
2026-01-16,0.0,151.2,
2026-01-23,0.0,162.0,
2026-01-30,0.0,199.9,
2026-02-06,1.6,142.4,89.0
2026-02-13,0.0,161.3,
2026-02-20,0.0,487.9,
2026-02-27,0.0,547.3,
2026-03-06,0.0,642.4,
2026-03-13,0.0,657.7,
2026-03-19,0.0,666.5,
2026-03-20,0.0,666500.0,
2026-03-27,0.0,684.8,
2026-04-03,0.0,660.3,
2026-04-10,0.0,677.8,
2026-04-17,0.0,665.2,
2026-04-24,0.0,695.4,
2026-05-01,0.0,746.7,
2026-05-15,2.7,964.2,357.11
2026-05-22,0.0,998.2,
2026-05-29,0.0,1092.2,
2026-06-05,0.0,1360.8,
2026-06-12,0.0,1381.4,
