week,margin_short,margin_long,ratio
2025-05-16,33.0,305.1,9.25
2025-05-23,30.8,324.5,10.54
2025-05-30,29.8,329.9,11.07
2025-06-06,29.2,365.4,12.51
2025-06-13,23.2,339.7,14.64
2025-06-20,18.8,328.2,17.46
2025-07-04,10.5,300.1,28.58
2025-07-11,12.6,302.1,23.98
2025-07-18,10.3,334.1,32.44
2025-07-25,12.7,325.2,25.61
2025-08-01,34.6,358.8,10.37
2025-08-08,35.5,324.9,9.15
2025-08-15,21.0,302.3,14.4
2025-08-22,7.0,354.7,50.67
2025-08-29,4.1,387.6,94.54
2025-09-05,7.7,409.4,53.17
2025-09-12,7.0,424.7,60.67
2025-09-19,6.4,433.2,67.69
2025-09-26,6.4,449.2,70.19
2025-10-03,7.4,457.1,61.77
2025-10-10,7.3,453.2,62.08
2025-10-17,8.7,443.7,51.0
2025-10-24,9.4,447.7,47.63
2025-10-31,7.9,438.8,55.54
2025-11-07,7.3,454.6,62.27
2025-11-14,22.7,564.1,24.85
2025-11-21,8.3,524.0,63.13
2025-11-28,19.0,524.7,27.62
2025-12-05,33.6,519.3,15.46
2025-12-12,38.1,483.4,12.69
2025-12-19,42.4,439.5,10.37
2025-12-26,56.1,412.0,7.34
2026-01-09,46.8,373.0,7.97
2026-01-16,49.0,337.6,6.89
2026-01-23,42.9,325.5,7.59
2026-01-30,55.4,320.6,5.79
2026-02-06,29.8,283.7,9.52
2026-02-13,17.6,285.4,16.22
2026-02-20,10.5,256.3,24.41
2026-02-27,11.2,250.9,22.4
2026-03-06,11.1,231.0,20.81
2026-03-13,2.1,198.8,94.67
2026-03-19,1.5,204.1,136.07
2026-03-20,1500.0,204100.0,136.07
2026-03-27,6.5,198.1,30.48
2026-04-03,2.4,213.2,88.83
2026-04-10,1.4,228.7,163.36
2026-04-15,56.6,208.7,3.69
2026-04-16,43.1,258.2,5.99
2026-04-17,43.0,292.1,6.79
2026-04-20,81.2,226.8,2.79
2026-04-21,68.0,206.6,3.04
2026-04-22,55.0,190.6,3.47
2026-04-23,52.3,185.0,3.54
2026-04-24,49.3,190.4,3.86
2026-04-27,42.4,189.5,4.47
2026-04-28,40.5,191.7,4.73
2026-05-01,36.3,183.9,5.07
2026-05-15,51000.0,175100.0,0.2913
