week,margin_short,margin_long,ratio
2025-05-16,303.5,1652.1,5.44
2025-05-23,322.2,1470.8,4.56
2025-05-30,331.2,1579.5,4.77
2025-06-06,410.5,1885.5,4.59
2025-06-13,398.2,1833.0,4.6
2025-06-20,380.2,1867.6,4.91
2025-07-04,314.4,1659.2,5.28
2025-07-11,293.1,1786.6,6.1
2025-07-18,328.3,1716.7,5.23
2025-07-25,367.5,1532.0,4.17
2025-08-01,389.3,1270.8,3.26
2025-08-08,381.0,1096.0,2.88
2025-08-13,373.8,1075.4,2.88
2025-08-14,434.4,1076.0,2.48
2025-08-15,447.9,1063.1,2.37
2025-08-18,458.3,977.8,2.13
2025-08-19,471.9,932.0,1.97
2025-08-20,515.4,1003.2,1.95
2025-08-21,544.7,1075.1,1.97
2025-08-22,541.7,1090.0,2.01
2025-08-25,551.4,1074.1,1.95
2025-08-26,589.0,1126.7,1.91
2025-08-27,611.6,1189.5,1.94
2025-08-28,714.0,1171.8,1.64
2025-08-29,798.2,1157.3,1.45
2025-09-01,852.4,1160.8,1.36
2025-09-02,900.7,1193.0,1.32
2025-09-03,913.5,1211.7,1.33
2025-09-04,983.4,1251.6,1.27
2025-09-05,1032.0,1289.1,1.25
2025-09-08,1081.7,1243.7,1.15
2025-09-09,1246.9,1094.0,0.88
2025-09-10,1371.8,1097.3,0.8
2025-09-11,1418.9,1088.0,0.77
2025-09-12,1399.9,1068.5,0.76
2025-09-16,1433.2,1060.0,0.74
2025-09-17,1456.5,1011.7,0.69
2025-09-18,1528.2,1001.9,0.66
2025-09-19,1621.4,1020.5,0.63
2025-09-22,2124.2,1171.7,0.55
2025-09-24,2109.8,1071.1,0.51
2025-09-25,2107.5,929.0,0.44
2025-09-26,1958.1,313.7,0.16
2025-09-29,575.6,401.3,0.7
2025-09-30,486.1,447.5,0.92
2025-10-01,410.6,507.3,1.24
2025-10-02,390.3,551.8,1.41
2025-10-03,377.0,572.0,1.52
2025-10-06,359.4,581.3,1.62
2025-10-07,351.8,576.1,1.64
2025-10-08,347.2,575.7,1.66
2025-10-09,341.4,577.7,1.69
2025-10-10,339.7,571.9,1.68
2025-10-17,347.3,560.0,1.61
2025-10-24,331.5,641.1,1.93
2025-10-31,305.5,558.5,1.83
2025-11-07,284.9,551.3,1.94
2025-11-14,241.5,496.9,2.06
2025-11-21,250.7,462.6,1.85
2025-11-28,232.1,459.6,1.98
2025-12-05,217.6,520.6,2.39
2025-12-12,215.9,500.6,2.32
2025-12-19,213.1,546.4,2.56
2025-12-26,190.3,458.3,2.41
2026-01-09,207.9,432.7,2.08
2026-01-16,204.9,390.2,1.9
2026-01-23,356.4,381.4,1.07
2026-01-30,394.3,375.2,0.95
2026-02-06,432.6,379.2,0.88
2026-02-10,435.7,379.2,0.87
2026-02-12,449.5,398.1,0.89
2026-02-13,487.0,526.3,1.08
2026-02-16,500.7,521.6,1.04
2026-02-17,508.7,522.7,1.03
2026-02-18,510.2,525.1,1.03
2026-02-19,507.4,521.7,1.03
2026-02-20,501.1,525.0,1.05
2026-02-24,559.7,579.2,1.03
2026-02-25,584.6,609.6,1.04
2026-02-26,623.7,580.9,0.93
2026-02-27,655.0,572.6,0.87
2026-03-02,733.7,612.2,0.83
2026-03-03,758.9,611.8,0.81
2026-03-04,789.2,608.0,0.77
2026-03-05,816.7,603.6,0.74
2026-03-06,829.2,602.4,0.73
2026-03-09,872.3,599.7,0.69
2026-03-10,907.3,606.8,0.67
2026-03-11,943.7,608.1,0.64
2026-03-12,1002.6,617.1,0.62
2026-03-13,1026.5,623.0,0.61
2026-03-16,1086.6,626.2,0.58
2026-03-17,1156.3,630.8,0.55
2026-03-18,1217.3,638.5,0.52
2026-03-19,1277.6,652.2,0.51
2026-03-20,1277600.0,652200.0,0.51
2026-03-23,1616.9,746.6,0.46
2026-03-24,1609.8,708.0,0.44
2026-03-25,1589.5,669.3,0.42
2026-03-26,1587.2,617.7,0.39
2026-03-27,1580.2,270.1,0.17
2026-03-30,652.6,295.4,0.45
2026-03-31,617.2,300.0,0.49
2026-04-03,581.5,329.9,0.57
2026-04-10,393.5,357.8,0.91
2026-04-17,348.0,394.3,1.13
2026-04-24,359.0,442.6,1.23
2026-05-01,340.3,455.0,1.34
2026-05-15,281.6,484.5,1.72
2026-05-22,289.7,500.0,1.73
2026-05-29,250.9,515.2,2.05
2026-07-17,154.9,609.3,3.93
2026-07-24,151.1,613.8,4.06
