week,margin_short,margin_long,ratio
2025-05-16,74.0,181.8,2.46
2025-05-23,83.4,137.4,1.65
2025-05-30,87.0,144.2,1.66
2025-06-06,82.2,158.8,1.93
2025-06-13,80.6,164.6,2.04
2025-06-20,89.6,190.8,2.13
2025-07-04,102.2,177.6,1.74
2025-07-11,108.6,183.0,1.69
2025-07-18,114.4,166.2,1.45
2025-07-25,90.0,265.4,2.95
2025-08-01,84.8,216.6,2.55
2025-08-08,111.4,262.4,2.36
2025-08-15,112.2,262.4,2.34
2025-08-22,98.0,285.0,2.91
2025-08-29,112.8,298.4,2.65
2025-09-05,110.2,302.4,2.74
2025-09-12,83.0,373.4,4.5
2025-09-19,55.2,360.8,6.54
2025-09-26,48.2,355.2,7.37
2025-10-03,48.6,368.4,7.58
2025-10-10,34.9,281.5,8.07
2025-10-17,35.2,282.1,8.01
2025-10-24,40.8,270.9,6.64
2025-10-31,36.7,246.3,6.71
2025-11-07,43.5,235.2,5.41
2025-11-14,41.8,310.1,7.42
2025-11-21,33.0,276.5,8.38
2025-11-28,33.2,265.4,7.99
2025-12-05,32.9,283.9,8.63
2025-12-12,40.3,243.2,6.03
2025-12-19,39.2,249.4,6.36
2025-12-26,29.7,282.2,9.5
2026-01-09,43.3,233.7,5.4
2026-01-16,42.6,194.1,4.56
2026-01-23,42.0,212.6,5.06
2026-01-30,30.8,243.3,7.9
2026-02-06,44.6,193.2,4.33
2026-02-13,45.8,290.7,6.35
2026-02-20,38.9,390.0,10.03
2026-02-27,40.9,438.7,10.73
2026-03-06,34.2,341.7,9.99
2026-03-13,25.4,353.0,13.9
2026-03-19,23.1,371.3,16.07
2026-03-20,23100.0,371300.0,16.07
2026-03-27,25.1,328.2,13.08
2026-04-03,25.3,321.7,12.72
2026-04-10,20.3,333.1,16.41
2026-04-17,19.1,351.1,18.38
2026-04-24,19.5,389.3,19.96
2026-05-01,19.8,381.5,19.27
2026-05-15,29.4,417.7,14.21
2026-05-22,24.6,430.2,17.49
2026-05-29,31.8,365.7,11.5
2026-06-05,33.6,369.5,11.0
2026-06-12,18.5,337.1,18.22
2026-07-17,20.6,293.9,14.27
2026-07-24,20.2,333.0,16.49
2026-07-31,23.0,338.1,14.7
2026-08-07,24.4,379.2,15.54
2026-08-14,33.6,345.2,10.27
