week,margin_short,margin_long,ratio
2025-05-16,8.5,134.1,15.78
2025-05-23,8.4,138.2,16.45
2025-05-30,8.4,133.6,15.9
2025-06-06,7.5,132.6,17.68
2025-06-13,7.5,129.5,17.27
2025-06-20,7.5,115.9,15.45
2025-07-04,10.9,132.3,12.14
2025-07-11,9.2,101.5,11.03
2025-07-18,9.2,102.9,11.18
2025-07-25,9.2,98.0,10.65
2025-08-01,9.2,99.1,10.77
2025-08-08,10.7,92.0,8.6
2025-08-15,10.7,91.7,8.57
2025-08-22,10.7,90.6,8.47
2025-08-29,12.8,90.9,7.1
2025-09-05,11.8,91.3,7.74
2025-09-12,13.1,92.4,7.05
2025-09-19,13.2,88.4,6.7
2025-09-26,15.8,75.0,4.75
2025-10-03,13.7,110.5,8.07
2025-10-10,9.7,139.1,14.34
2025-10-17,9.2,144.1,15.66
2025-10-24,9.2,153.4,16.67
2025-10-31,9.4,153.9,16.37
2025-11-07,9.4,154.2,16.4
2025-11-14,9.5,146.3,15.4
2025-11-21,9.4,142.6,15.17
2025-11-28,9.4,136.4,14.51
2025-12-05,1.7,131.6,77.41
2025-12-12,5.5,139.0,25.27
2025-12-19,6.7,134.7,20.1
2025-12-26,8.6,141.7,16.48
2026-01-09,55.2,118.7,2.15
2026-01-16,75.6,114.6,1.52
2026-01-23,112.9,111.7,0.99
2026-01-30,151.1,113.0,0.75
2026-02-06,223.7,118.1,0.53
2026-02-13,330.0,120.5,0.37
2026-02-20,475.2,128.2,0.27
2026-02-27,577.2,101.5,0.18
2026-03-06,607.3,78.3,0.13
2026-03-13,642.9,76.8,0.12
2026-03-19,678.6,79.7,0.12
2026-03-27,724.7,49.3,0.07
2026-04-03,1.5,39.4,26.27
2026-04-10,6.9,40.1,5.81
2026-04-17,6.9,41.0,5.94
2026-04-24,6.3,52.8,8.38
2026-05-01,6.3,52.1,8.27
2026-05-15,6.3,51.4,8.16
2026-05-22,7.2,52.4,7.28
2026-05-29,7.2,54.2,7.53
2026-06-05,7.2,51.8,7.19
2026-06-12,7.2,53.3,7.4
2026-07-17,1.8,61.1,33.94
2026-07-24,1.8,57.9,32.17
2026-07-31,1.8,56.0,31.11
2026-08-07,1.8,60.6,33.67
2026-08-14,1.8,61.4,34.11
