week,margin_short,margin_long,ratio
2025-05-16,14.0,98.1,7.01
2025-05-23,14.0,88.4,6.31
2025-05-30,14.0,73.8,5.27
2025-06-06,14.0,74.6,5.33
2025-06-13,14.0,84.7,6.05
2025-06-20,14.0,99.2,7.09
2025-07-04,14.0,149.1,10.65
2025-07-11,14.0,152.8,10.91
2025-07-18,14.0,171.5,12.25
2025-07-25,14.0,182.1,13.01
2025-08-01,14.0,180.2,12.87
2025-08-08,14.0,146.6,10.47
2025-08-15,14.0,171.9,12.28
2025-08-22,14.0,159.1,11.36
2025-08-29,14.0,173.0,12.36
2025-09-05,14.0,188.8,13.49
2025-09-12,14.0,150.6,10.76
2025-09-19,14.0,139.8,9.99
2025-09-26,14.0,44.7,3.19
2025-10-03,14.0,58.6,4.19
2025-10-10,14.0,58.5,4.18
2025-10-17,14.0,55.8,3.99
2025-10-24,14.0,59.8,4.27
2025-10-31,14.0,60.8,4.34
2025-11-07,14.0,58.2,4.16
2025-11-14,14.0,66.9,4.78
2025-11-21,14.0,73.1,5.22
2025-11-28,14.0,78.1,5.58
2025-12-05,14.0,91.6,6.54
2025-12-12,14.0,92.7,6.62
2025-12-19,14.0,92.9,6.64
2025-12-26,14.0,118.3,8.45
2026-01-09,14.0,102.7,7.34
2026-01-16,14.0,112.6,8.04
2026-01-23,14.0,97.1,6.94
2026-01-30,14.0,93.8,6.7
2026-02-06,14.0,97.0,6.93
2026-02-13,14.0,98.8,7.06
2026-02-20,14.0,86.4,6.17
2026-02-27,14.0,89.1,6.36
2026-03-06,14.0,76.5,5.46
2026-03-13,14.0,73.5,5.25
2026-03-19,14.0,65.1,4.65
2026-03-20,14000.0,65100.0,4.65
2026-03-27,14.0,20.3,1.45
2026-04-03,5.0,30.9,6.18
2026-04-10,5.0,34.4,6.88
2026-04-17,5.0,39.2,7.84
2026-04-24,5.0,41.4,8.28
2026-05-01,1.0,40.1,40.1
2026-05-15,1.0,44.0,44.0
2026-05-22,1.0,45.7,45.7
2026-05-29,1.0,37.9,37.9
2026-07-17,1.0,66.2,66.2
2026-07-24,1.0,68.4,68.4
