week,margin_short,margin_long,ratio
2025-05-16,193.0,3111.4,16.12
2025-05-23,224.5,3247.0,14.46
2025-05-30,205.9,3375.9,16.4
2025-06-06,214.2,3145.2,14.68
2025-06-13,200.8,2954.2,14.71
2025-06-20,235.5,2697.8,11.46
2025-07-04,336.6,2140.7,6.36
2025-07-11,324.5,2186.2,6.74
2025-07-18,333.0,2136.4,6.42
2025-07-25,306.6,2322.0,7.57
2025-08-01,498.8,2069.3,4.15
2025-08-08,444.9,2301.8,5.17
2025-08-15,443.1,1977.1,4.46
2025-08-22,683.7,1752.5,2.56
2025-08-29,1440.4,1733.2,1.2
2025-09-05,3932.8,1662.2,0.42
2025-09-12,8295.4,1736.2,0.21
2025-09-19,13582.5,1884.9,0.14
2025-09-26,34059.5,1525.3,0.04
2025-10-03,456.4,1687.7,3.7
2025-10-10,317.3,2164.0,6.82
2025-10-17,299.1,1668.9,5.58
2025-10-24,305.9,1726.9,5.65
2025-10-31,264.2,1803.7,6.83
2025-11-07,171.7,1876.5,10.93
2025-11-14,218.5,1838.2,8.41
2025-11-21,236.4,1603.5,6.78
2025-11-28,277.6,1423.4,5.13
2025-12-05,232.9,1446.9,6.21
2025-12-12,325.9,1484.2,4.55
2025-12-19,392.8,1416.3,3.61
2025-12-26,696.0,1349.7,1.94
2026-01-09,506.1,1310.1,2.59
2026-01-16,534.7,1264.2,2.36
2026-01-23,556.0,1288.1,2.32
2026-01-30,565.0,1258.0,2.23
2026-02-06,615.7,1188.3,1.93
2026-02-13,605.0,1282.5,2.12
2026-02-20,570.6,1435.2,2.52
2026-02-27,862.6,1580.6,1.83
2026-03-06,1897.7,1567.1,0.83
2026-03-13,4080.1,1173.8,0.29
2026-03-19,7958.9,1589.8,0.2
2026-03-27,22362.7,1285.3,0.06
2026-04-03,415.5,1194.4,2.87
2026-04-10,376.5,953.8,2.53
2026-04-17,331.9,942.6,2.84
2026-04-24,280.6,873.5,3.11
2026-05-01,281.8,970.8,3.44
2026-05-15,350.2,1308.9,3.74
2026-05-22,361.1,1351.7,3.74
