week,margin_short,margin_long,ratio
2025-05-16,0.0,311.9,
2025-05-23,0.0,308.8,
2025-05-30,0.0,228.1,
2025-06-06,0.0,225.6,
2025-06-13,0.0,231.5,
2025-06-20,0.0,233.3,
2025-07-04,0.0,217.0,
2025-07-11,0.0,205.2,
2025-07-18,0.0,196.7,
2025-07-25,0.0,191.1,
2025-08-01,0.0,179.4,
2025-08-08,0.0,178.3,
2025-08-15,0.0,175.4,
2025-08-22,0.0,180.3,
2025-08-29,0.0,177.6,
2025-09-05,0.0,177.0,
2025-09-12,0.0,181.2,
2025-09-19,0.0,181.4,
2025-09-26,0.0,180.5,
2025-10-03,0.0,180.3,
2025-10-10,0.0,141.5,
2025-10-17,0.0,135.3,
2025-10-24,0.0,117.0,
2025-10-31,0.0,108.3,
2025-11-07,0.0,118.5,
2025-11-14,0.0,130.9,
2025-11-21,0.0,131.4,
2025-11-28,0.0,130.0,
2025-12-05,0.0,126.8,
2025-12-12,0.0,146.6,
2025-12-19,0.0,144.8,
2025-12-26,0.0,143.4,
2026-01-09,0.0,145.3,
2026-01-16,0.0,143.7,
2026-01-23,0.0,140.4,
2026-01-30,0.0,110.1,
2026-02-06,0.0,103.5,
2026-02-13,0.0,116.3,
2026-02-20,0.0,110.8,
2026-02-27,0.0,105.3,
2026-03-06,0.0,125.3,
2026-03-13,0.0,127.0,
2026-03-19,0.0,135.9,
2026-03-20,0.0,135900.0,
2026-03-27,0.0,130.9,
2026-04-03,0.0,127.9,
2026-04-10,0.0,124.2,
2026-04-17,0.0,131.6,
2026-04-24,0.0,126.9,
2026-05-01,0.0,127.0,
2026-05-15,0.0,139.7,
2026-05-22,0.0,146.9,
2026-05-29,0.0,150.8,
2026-07-17,0.0,161.4,
2026-07-24,0.0,121.4,
2026-07-31,0.0,125.3,
2026-08-07,0.0,127.6,
2026-08-14,0.0,127.2,
2026-08-21,0.0,126.0,
2026-08-28,0.0,123.3,
