week,margin_short,margin_long,ratio
2025-05-16,4.6,312.0,67.83
2025-05-23,3.3,302.3,91.61
2025-05-30,4.8,284.7,59.31
2025-06-06,6.1,312.4,51.21
2025-06-13,4.9,310.3,63.33
2025-06-20,15.1,296.4,19.63
2025-07-04,6.9,291.3,42.22
2025-07-11,4.9,298.3,60.88
2025-07-18,4.5,299.3,66.51
2025-07-25,4.0,295.6,73.9
2025-08-01,3.9,299.1,76.69
2025-08-08,6.6,309.7,46.92
2025-08-15,12.9,306.5,23.76
2025-08-22,13.1,289.9,22.13
2025-08-29,21.5,401.2,18.66
2025-09-05,24.0,369.0,15.38
2025-09-12,23.4,352.9,15.08
2025-09-19,20.6,402.2,19.52
2025-09-26,40.9,345.7,8.45
2025-10-03,24.5,373.8,15.26
2025-10-10,31.2,352.2,11.29
2025-10-17,27.8,351.5,12.64
2025-10-24,23.5,344.4,14.66
2025-10-31,17.3,333.3,19.27
2025-11-07,10.1,332.2,32.89
2025-11-14,9.4,331.7,35.29
2025-11-21,5.0,322.1,64.42
2025-11-28,9.1,289.0,31.76
2025-12-05,6.3,278.7,44.24
2025-12-12,7.9,279.7,35.41
2025-12-19,7.2,295.5,41.04
2025-12-26,12.3,295.5,24.02
2026-01-09,7.3,309.4,42.38
2026-01-16,4.8,296.9,61.85
2026-01-23,4.6,285.4,62.04
2026-01-30,5.3,271.6,51.25
2026-02-06,4.4,284.4,64.64
2026-02-13,1.4,300.8,214.86
2026-02-20,3.7,290.8,78.59
2026-02-27,3.8,271.4,71.42
2026-03-06,5.1,274.1,53.75
2026-03-13,5.8,314.4,54.21
2026-03-19,11.7,346.9,29.65
2026-03-27,107.3,303.1,2.82
2026-04-03,6.9,343.2,49.74
2026-04-10,5.3,348.8,65.81
2026-04-17,4.6,353.7,76.89
2026-04-24,4.1,356.3,86.9
2026-05-01,3.8,369.7,97.29
2026-05-15,2100.0,504800.0,0.0042
