week,margin_short,margin_long,ratio
2025/12/12,0.0,60900.0,
2025/12/19,0.0,57300.0,
2025/12/26,0.0,70500.0,
2026-05-01,0.0,55600.0,
2026/1/16,0.0,64100.0,
2026/1/23,0.0,58000.0,
2026/1/30,0.0,56300.0,
2026/1/9,0.0,65600.0,
2026/2/13,0.0,55800.0,
2026/2/20,0.0,55500.0,
2026/2/27,0.0,55700.0,
2026/2/6,500.0,63100.0,126.2
2026/3/13,0.0,57700.0,
2026/3/20,0.0,57900.0,
2026/3/27,0.0,63500.0,
2026/3/6,0.0,52300.0,
2026/4/10,0.0,55300.0,
2026/4/17,0.0,53400.0,
2026/4/24,0.0,53200.0,
2026/4/3,0.0,58000.0,
2026/5/1,0.0,55600.0,
