week,margin_short,margin_long,ratio
2025-05-16,73.9,731.8,9.9
2025-05-23,71.4,809.2,11.33
2025-05-30,76.9,934.5,12.15
2025-06-06,68.2,1049.5,15.39
2025-06-13,64.1,924.9,14.43
2025-06-20,62.4,844.3,13.53
2025-07-04,65.5,1006.5,15.37
2025-07-11,125.5,1434.9,11.43
2025-07-18,53.7,1452.1,27.04
2025-07-25,87.5,1102.8,12.6
2025-08-01,74.9,954.7,12.75
2025-08-08,72.8,1104.9,15.18
2025-08-15,59.9,957.1,15.98
2025-08-22,53.2,1140.2,21.43
2025-08-29,42.3,1142.0,27.0
2025-09-05,52.3,1014.1,19.39
2025-09-12,61.7,936.0,15.17
2025-09-19,48.4,887.8,18.34
2025-09-26,43.6,841.9,19.31
2025-10-03,84.9,761.2,8.97
2025-10-10,96.8,558.8,5.77
2025-10-17,89.2,580.9,6.51
2025-10-24,101.8,539.2,5.3
2025-10-31,78.0,559.5,7.17
2025-11-07,82.4,571.9,6.94
2025-11-14,38.7,775.8,20.05
2025-11-21,35.0,895.9,25.6
2025-11-28,36.7,736.2,20.06
2025-12-05,65.1,711.4,10.93
2025-12-12,36.3,676.3,18.63
2025-12-19,43.2,751.1,17.39
2025-12-26,29.6,733.7,24.79
2026-01-09,27.6,691.0,25.04
2026-01-16,25.5,716.0,28.08
2026-01-23,33.4,735.6,22.02
2026-01-30,26.8,762.6,28.46
2026-02-06,85.0,567.1,6.67
2026-02-13,90.7,467.3,5.15
2026-02-20,133.2,467.7,3.51
2026-02-27,97.3,438.7,4.51
2026-03-06,64.4,417.7,6.49
2026-03-13,34.7,456.7,13.16
2026-03-19,38.1,436.0,11.44
2026-03-20,38100.0,436000.0,11.44
2026-03-27,93.6,389.1,4.16
2026-04-03,34.7,401.0,11.56
2026-04-10,35.4,400.9,11.32
2026-04-17,50.5,419.5,8.31
2026-04-24,61.8,398.3,6.44
2026-05-01,88.6,332.9,3.76
2026-05-15,76.3,260.1,3.41
2026-05-22,45.4,277.5,6.11
2026-05-29,63.9,284.9,4.46
