week,margin_short,margin_long,ratio
2025-05-16,19.2,690.5,35.96
2025-05-23,13.2,657.6,49.82
2025-05-30,10.6,659.5,62.22
2025-06-06,15.6,673.8,43.19
2025-06-13,13.8,697.0,50.51
2025-06-20,11.4,701.3,61.52
2025-07-04,10.3,650.8,63.18
2025-07-11,8.6,654.0,76.05
2025-07-18,8.5,668.8,78.68
2025-07-25,11.8,621.3,52.65
2025-08-01,15.5,643.6,41.52
2025-08-08,22.7,696.9,30.7
2025-08-15,23.2,571.9,24.65
2025-08-22,26.0,569.7,21.91
2025-08-29,26.4,628.4,23.8
2025-09-05,28.0,589.3,21.05
2025-09-12,29.3,678.2,23.15
2025-09-19,27.6,666.6,24.15
2025-09-26,30.0,683.8,22.79
2025-10-03,27.5,733.5,26.67
2025-10-10,26.9,742.6,27.61
2025-10-17,26.6,732.6,27.54
2025-10-24,24.6,740.3,30.09
2025-10-31,26.0,773.3,29.74
2025-11-07,26.0,786.8,30.26
2025-11-14,25.6,786.8,30.73
2025-11-21,25.4,797.0,31.38
2025-11-28,28.2,875.5,31.05
2025-12-05,30.9,880.4,28.49
2025-12-12,29.7,896.6,30.19
2025-12-19,30.2,839.2,27.79
2025-12-26,28.9,905.6,31.34
2026-01-09,28.5,810.9,28.45
2026-01-16,31.0,765.2,24.68
2026-01-23,32.8,757.0,23.08
2026-01-30,26.2,799.0,30.5
2026-02-06,26.7,753.2,28.21
2026-02-13,22.8,763.6,33.49
2026-02-20,23.8,804.3,33.79
2026-02-27,23.6,757.9,32.11
2026-03-06,27.8,819.0,29.46
2026-03-13,26.6,793.5,29.83
2026-03-19,20.2,808.8,40.04
2026-03-20,20200.0,808800.0,40.04
2026-03-25,2.1,772.9,368.05
2026-03-26,14.4,781.0,54.24
2026-03-27,153.3,779.1,5.08
2026-03-30,8.8,840.6,95.52
2026-04-03,6.7,826.8,123.4
2026-04-10,16.4,874.0,53.29
2026-04-17,26.9,963.9,35.83
2026-04-24,11.1,1041.9,93.86
2026-05-01,4.3,1030.9,239.74
2026-05-15,4.1,1205.1,293.93
2026-05-22,6.4,1144.6,178.84
2026-05-29,2.7,1101.3,407.89
2026-07-17,2.9,1043.4,359.79
2026-07-24,7.6,1017.0,133.82
2026-07-31,10.8,929.8,86.09
2026-08-07,12.7,1002.8,78.96
