week,margin_short,margin_long,ratio
2025-05-16,1.7,63.6,37.41
2025-05-23,0.9,65.7,73.0
2025-05-30,1.1,70.7,64.27
2025-06-06,1.1,68.9,62.64
2025-06-13,10.4,106.8,10.27
2025-06-20,11.6,102.1,8.8
2025-07-04,26.0,117.8,4.53
2025-07-11,24.2,127.5,5.27
2025-07-18,24.9,123.5,4.96
2025-07-25,92.6,197.1,2.13
2025-08-01,102.5,254.6,2.48
2025-08-08,112.6,315.6,2.8
2025-08-13,78.2,341.0,4.36
2025-08-14,86.8,349.1,4.02
2025-08-15,83.8,344.1,4.11
2025-08-18,79.7,358.8,4.5
2025-08-19,82.6,399.3,4.83
2025-08-20,81.0,400.1,4.94
2025-08-21,81.4,408.0,5.01
2025-08-22,80.8,404.4,5.0
2025-08-25,81.3,400.2,4.92
2025-08-26,82.2,400.9,4.88
2025-08-27,84.0,391.5,4.66
2025-08-28,84.9,386.5,4.55
2025-08-29,79.7,380.5,4.77
2025-09-01,70.8,373.0,5.27
2025-09-02,61.3,372.2,6.07
2025-09-03,56.6,368.4,6.51
2025-09-04,55.0,353.2,6.42
2025-09-05,53.9,352.6,6.54
2025-09-08,54.2,354.9,6.55
2025-09-09,52.5,350.9,6.68
2025-09-10,56.3,355.8,6.32
2025-09-11,60.3,359.9,5.97
2025-09-12,60.1,360.7,6.0
2025-09-16,61.8,359.7,5.82
2025-09-17,61.0,352.8,5.78
2025-09-18,62.6,346.1,5.53
2025-09-19,64.7,339.6,5.25
2025-09-22,67.5,350.0,5.19
2025-09-24,68.1,343.9,5.05
2025-09-25,85.8,337.8,3.94
2025-09-26,115.6,326.4,2.82
2025-09-29,42.0,331.1,7.88
2025-10-03,37.0,310.4,8.39
2025-10-10,40.2,313.4,7.8
2025-10-17,42.1,313.5,7.45
2025-10-24,39.6,329.2,8.31
2025-10-31,71.4,374.7,5.25
2025-11-07,63.0,367.2,5.83
2025-11-14,47.9,392.5,8.19
2025-11-21,24.9,338.5,13.59
2025-11-28,17.2,331.1,19.25
2025-12-05,22.9,324.6,14.17
2025-12-12,20.0,312.6,15.63
2025-12-19,17.5,305.4,17.45
2025-12-26,12.9,298.4,23.13
2026-01-09,23.6,407.7,17.28
2026-01-16,20.3,388.0,19.11
2026-01-23,16.0,371.4,23.21
2026-01-30,17.7,376.7,21.28
2026-02-06,12.5,357.7,28.62
2026-02-13,22.2,260.5,11.73
2026-02-20,18.6,202.5,10.89
2026-02-27,19.9,200.9,10.1
2026-03-06,38.2,196.0,5.13
2026-03-13,31.1,207.3,6.67
2026-03-19,31.8,218.0,6.86
2026-03-20,31800.0,218000.0,6.86
2026-03-27,56.4,202.7,3.59
2026-04-03,30.1,207.0,6.88
2026-04-10,22.6,210.7,9.32
2026-04-17,28.7,222.8,7.76
2026-04-24,27.8,212.8,7.65
2026-05-01,21.4,201.5,9.42
2026-05-15,20.6,229.0,11.12
2026-05-22,37.4,248.5,6.64
2026-05-29,42.4,254.3,6.0
2026-07-17,12.3,340.7,27.7
2026-07-24,14.4,349.7,24.28
2026-07-31,15.7,366.4,23.34
2026-08-07,15.5,344.3,22.21
2026-08-14,9.0,344.7,38.3
